Player,Age,Position,Status,Wavier Option,Base Salary,Signing Bonus,Payroll Salary,Adjusted Salary,Payroll %,Luxury Tax Salary,Team,Injured
Madison Bumgarner ,31,SP,Vet,,19000000,0,19000000,14000000,15.16,17000000,Arizona Diamondbacks,
Nick Ahmed,31,SS,Vet,,7500000,375000,8125000,8125000,8.8,8125000,Arizona Diamondbacks,
Kole Calhoun,33,RF,Vet,,8000000,0,8000000,8000000,8.67,8000000,Arizona Diamondbacks,
Eduardo Escobar,32,3B,Vet,,7500000,166668,7666668,7666668,8.3,7000000,Arizona Diamondbacks,
David Peralta,33,LF,Vet,,7500000,0,7500000,7500000,8.12,7333333,Arizona Diamondbacks,
Ketel Marte,27,CF,Arb 3,,6000000,0,6000000,6000000,6.5,4800000,Arizona Diamondbacks,Injured
Merrill Kelly,32,SP,Pre-Arb,3,4250000,0,4250000,4250000,4.6,4250000,Arizona Diamondbacks,
Joakim Soria,37,RP/CL,Vet,,3500000,0,3500000,3500000,3.79,3500000,Arizona Diamondbacks,
Luke Weaver,27,SP,Arb 1,2,1950000,0,1950000,1950000,2.11,1950000,Arizona Diamondbacks,Injured
Tyler Clippard,36,RP,Vet,,1750000,0,1750000,1750000,1.9,2250000,Arizona Diamondbacks,
Asdrubal Cabrera,35,2B,Vet,,1750000,0,1750000,1750000,1.9,1750000,Arizona Diamondbacks,Injured
Carson Kelly,26,C,Arb 1,1,1700000,0,1700000,1700000,1.84,1700000,Arizona Diamondbacks,Injured
Caleb Smith,29,SP,Arb 1,3,1465000,0,1465000,1465000,1.59,1465000,Arizona Diamondbacks,
Chris Devenski,30,RP,Arb 3,,1000000,0,1000000,1000000,1.08,1000000,Arizona Diamondbacks,Injured
Christian Walker ,30,1B,Pre-Arb,,619300,0,619300,619300,0.67,619300,Arizona Diamondbacks,
Zac Gallen ,25,SP,Pre-Arb,3,607500,0,607500,607500,0.66,607500,Arizona Diamondbacks,
Taylor Clarke,28,RP,Pre-Arb,2,601800,0,601800,601800,0.65,601800,Arizona Diamondbacks,Injured
Pavin Smith ,25,RF,Pre-Arb,3,586600,0,586600,586600,0.64,586600,Arizona Diamondbacks,
Josh Rojas ,27,SS,Pre-Arb,2,582400,0,582400,582400,0.63,582400,Arizona Diamondbacks,
Riley Smith ,26,RP,Pre-Arb,2,582300,0,582300,569842,0.62,569842,Arizona Diamondbacks,
Taylor Widener ,26,SP,Pre-Arb,3,583400,0,583400,552112,0.6,552112,Arizona Diamondbacks,
Josh Reddick ,34,RF,Vet,,750000,0,750000,548352,0.59,548352,Arizona Diamondbacks,
Matt Peacock ,27,RP,Pre-Arb,3,570500,0,570500,524457,0.57,524457,Arizona Diamondbacks,
Josh VanMeter ,26,2B,Pre-Arb,1,583400,0,583400,495646,0.54,495646,Arizona Diamondbacks,
Seth Frankoff,32,SP,Arb 1,2,570500,0,570500,441648,0.48,441648,Arizona Diamondbacks,Injured
Joe Mantiply ,30,RP,Pre-Arb,3,570500,0,570500,432447,0.47,432447,Arizona Diamondbacks,
Andy Young ,27,2B,Pre-Arb,2,570500,0,570500,417112,0.45,417112,Arizona Diamondbacks,
Daulton Varsho ,24,CF,Pre-Arb,3,570500,0,570500,401777,0.44,401777,Arizona Diamondbacks,
Noe Ramirez ,31,RP,Arb 1,,570500,0,570500,328169,0.36,328169,Arizona Diamondbacks,
Jacob Faria ,27,SP,Arb 1,,570500,0,570500,325102,0.35,325102,Arizona Diamondbacks,
Brett de Geus ,23,RP,Pre-Arb,3,570500,0,570500,303633,0.33,303633,Arizona Diamondbacks,
Bryan Holaday ,33,C,Vet,,570500,0,570500,282164,0.31,282164,Arizona Diamondbacks,
Stuart Fairchild ,25,OF,Pre-Arb,3,570500,0,570500,272963,0.3,272963,Arizona Diamondbacks,
Freddie Freeman,31,1B,Vet,,22000000,359375,22409375,22409375,15.5,16875000,Atlanta Braves,
Marcell Ozuna,30,LF,Vet,,16000000,0,16000000,16000000,11.07,16250000,Atlanta Braves,Injured
Charlie Morton,37,SP,Vet,,15000000,0,15000000,15000000,10.37,15000000,Atlanta Braves,
Will Smith,31,RP/CL,Vet,,13000000,0,13000000,13000000,8.99,13333333,Atlanta Braves,
Drew Smyly,32,SP,Vet,,11000000,0,11000000,11000000,7.61,11000000,Atlanta Braves,
Ender Inciarte,30,LF,Vet,,8000000,700000,8700000,8700000,6.02,6105000,Atlanta Braves,Injured
Travis d'Arnaud,32,C,Vet,,8000000,0,8000000,8000000,5.53,8000000,Atlanta Braves,Injured
Chris Martin,35,RP,Pre-Arb,1,7000000,0,7000000,7000000,4.84,7000000,Atlanta Braves,
Dansby Swanson,27,SS,Arb 2,3,6000000,0,6000000,6000000,4.15,6000000,Atlanta Braves,
Ronald Acuna Jr.,23,RF,Arb 1,3,5000000,0,5000000,5000000,3.46,12500000,Atlanta Braves,Injured
Max Fried,27,SP,Arb 1,1,3500000,0,3500000,3500000,2.42,3500000,Atlanta Braves,
Ozzie Albies,24,2B,Arb 1,3,3000000,0,3000000,3000000,2.07,5000000,Atlanta Braves,
Michael Soroka,23,SP,Arb 1,2,2800000,0,2800000,2800000,1.94,2800000,Atlanta Braves,Injured
Joc Pederson,29,LF,Vet,,4500000,0,4500000,1935520,1.34,1935520,Atlanta Braves,
Luke Jackson,29,RP,Arb 2,,1900000,0,1900000,1900000,1.31,1900000,Atlanta Braves,
Ehire Adrianza ,31,SS,Vet,,1500000,0,1500000,1500000,1.04,1500000,Atlanta Braves,
Stephen Vogt,36,C,Vet,,3500000,0,3500000,1467726,1.02,1467726,Atlanta Braves,
Shane Greene,32,RP,Vet,,1500000,0,1500000,1185555,0.82,1185555,Atlanta Braves,
Guillermo Heredia,30,CF,Arb 2,1,1000000,0,1000000,1000000,0.69,1000000,Atlanta Braves,
Pablo Sandoval,34,3B,Vet,,1000000,0,1000000,1000000,0.69,1000000,Atlanta Braves,
Josh Tomlin,36,RP,Vet,,1000000,0,1000000,1000000,0.69,1250000,Atlanta Braves,
Orlando Arcia,26,SS,Arb 2,1,2000000,0,2000000,978523,0.68,978523,Atlanta Braves,
Grant Dayton,33,RP,Arb 2,,900000,0,900000,900000,0.62,900000,Atlanta Braves,Injured
Abraham Almonte,32,CF,Arb 3,,990000,0,990000,665375,0.46,665375,Atlanta Braves,
Tyler Matzek ,30,RP,Pre-Arb,,600500,0,600500,600500,0.42,600500,Atlanta Braves,
Austin Riley ,24,3B,Pre-Arb,3,590500,0,590500,590500,0.41,590500,Atlanta Braves,
Touki Toussaint ,25,SP,Pre-Arb,1,590500,0,590500,590500,0.41,590500,Atlanta Braves,
Huascar Ynoa,23,RP,Pre-Arb,1,580500,0,580500,580500,0.4,580500,Atlanta Braves,Injured
Ian Anderson,23,SP,Pre-Arb,3,575500,0,575500,575500,0.4,575500,Atlanta Braves,Injured
Sean Newcomb ,28,RP,Pre-Arb,1,600500,0,600500,522936,0.36,522936,Atlanta Braves,
Edgar Santana ,29,RP,Pre-Arb,2,570500,0,570500,450849,0.31,450849,Atlanta Braves,
Kevan Smith ,33,C,Arb 2,,570500,0,570500,417112,0.29,417112,Atlanta Braves,
Tucker Davidson,25,SP,Pre-Arb,2,570500,0,570500,386442,0.27,386442,Atlanta Braves,Injured
Jesse Chavez ,37,RP,Vet,,570500,0,570500,309767,0.21,309767,Atlanta Braves,
Kyle Muller ,23,SP,Pre-Arb,3,570500,0,570500,257628,0.18,257628,Atlanta Braves,
Chris Davis,35,1B,Vet,,17000000,0,21065362,21065362,36.23,23000000,Baltimore Orioles,Injured
Trey Mancini,29,DH,Arb 2,3,4750000,0,4750000,4750000,8.17,4750000,Baltimore Orioles,
Anthony Santander,26,RF,Arb 1,1,2100000,0,2100000,2100000,3.61,2100000,Baltimore Orioles,Injured
Pedro Severino,27,C,Arb 1,,1825000,0,1825000,1825000,3.14,1825000,Baltimore Orioles,
Freddy Galvis,31,SS,Vet,,1500000,0,1500000,1500000,2.58,1500000,Baltimore Orioles,Injured
Matt Harvey,32,SP,Vet,,1000000,0,1000000,1000000,1.72,1000000,Baltimore Orioles,
Maikel Franco,28,3B,Arb 4,,800000,0,800000,800000,1.38,800000,Baltimore Orioles,
Pat Valaika ,28,SS,Arb 1,1,875000,0,875000,790272,1.36,790272,Baltimore Orioles,
John Means ,28,SP,Pre-Arb,3,593500,0,593500,593500,1.02,593500,Baltimore Orioles,
Jorge Lopez ,28,SP,Pre-Arb,,586750,0,586750,586750,1.01,586750,Baltimore Orioles,
Adam Plutko ,29,RP,Pre-Arb,,584200,0,584200,584200,1,584200,Baltimore Orioles,
Paul Fry ,28,RP,Pre-Arb,3,581000,0,581000,581000,1,581000,Baltimore Orioles,
Tanner Scott ,26,RP,Pre-Arb,1,580000,0,580000,580000,1,580000,Baltimore Orioles,
Austin Hays ,25,LF,Pre-Arb,1,578500,0,578500,578500,1,578500,Baltimore Orioles,
Cedric Mullins ,26,CF,Pre-Arb,2,577000,0,577000,577000,0.99,577000,Baltimore Orioles,
D.J. Stewart ,27,LF,Pre-Arb,1,577000,0,577000,577000,0.99,577000,Baltimore Orioles,
Cesar Valdez ,36,RP,Pre-Arb,,576500,0,576500,576500,0.99,576500,Baltimore Orioles,
Ryan Mountcastle ,24,1B,Pre-Arb,2,574500,0,574500,574500,0.99,574500,Baltimore Orioles,
Dillon Tate ,27,RP,Pre-Arb,2,574500,0,574500,574500,0.99,574500,Baltimore Orioles,
Hunter Harvey,26,RP/CL,Pre-Arb,1,574000,0,574000,574000,0.99,574000,Baltimore Orioles,Injured
Tyler Wells,26,RP,Pre-Arb,3,570500,0,570500,570500,0.98,570500,Baltimore Orioles,Injured
Cole Sulser ,31,RP,Pre-Arb,3,574500,0,574500,537486,0.92,537486,Baltimore Orioles,
Bruce Zimmermann,26,SP,Pre-Arb,3,571500,0,571500,531629,0.91,531629,Baltimore Orioles,Injured
Travis Lakins,27,RP,Pre-Arb,2,570500,0,570500,475385,0.82,475385,Baltimore Orioles,Injured
Ramon Urias ,27,2B,Pre-Arb,1,571500,0,571500,454804,0.78,454804,Baltimore Orioles,
Ryan McKenna ,24,CF,Pre-Arb,2,570500,0,570500,453916,0.78,453916,Baltimore Orioles,
Keegan Akin,26,SP,Pre-Arb,2,570500,0,570500,447782,0.77,447782,Baltimore Orioles,Injured
Austin Wynns ,30,C,Pre-Arb,,570500,0,570500,383375,0.66,383375,Baltimore Orioles,
Richie Martin,26,SS,Pre-Arb,3,570500,0,570500,383375,0.66,383375,Baltimore Orioles,Injured
Thomas Eshelman ,27,SP,Pre-Arb,2,570500,0,570500,328169,0.56,328169,Baltimore Orioles,
Domingo Leyba ,25,SS,Pre-Arb,,570500,0,570500,300566,0.52,300566,Baltimore Orioles,
Spenser Watkins ,28,RP,Pre-Arb,,570500,0,570500,291365,0.5,291365,Baltimore Orioles,
Shaun Anderson ,26,RP,Pre-Arb,2,570500,0,570500,266829,0.46,266829,Baltimore Orioles,
Alexander Wells ,24,RP,Pre-Arb,3,570500,0,570500,242293,0.42,242293,Baltimore Orioles,
Xander Bogaerts ,28,SS,Vet,,20000000,0,20000000,20000000,11.25,20000000,Boston Red Sox,
Chris Sale,32,SP,Vet,,30000000,0,30000000,20000000,11.25,25600000,Boston Red Sox,Injured
J.D. Martinez,33,DH,Vet,,19350000,0,19350000,19350000,10.88,22000000,Boston Red Sox,
Nathan Eovaldi,31,SP,Vet,,17000000,0,17000000,17000000,9.56,17000000,Boston Red Sox,
Garrett Richards,33,SP,Vet,,8500000,0,8500000,8500000,4.78,10000000,Boston Red Sox,
Eduardo Rodriguez,28,SP,Arb 4,,8300000,0,8300000,8300000,4.67,8300000,Boston Red Sox,
Adam Ottavino,35,RP,Vet,,7150000,75044,7225044,8150000,4.58,8150000,Boston Red Sox,
Christian Vazquez,30,C,Vet,,6250000,0,6250000,6250000,3.52,4516667,Boston Red Sox,
Rafael Devers,24,3B,Arb 1,3,4575000,0,4575000,4575000,2.57,4575000,Boston Red Sox,
Enrique Hernandez,29,2B,Vet,,6000000,0,6000000,4500000,2.53,7000000,Boston Red Sox,
Matt Barnes,31,RP/CL,Arb 3,,4500000,0,4500000,4500000,2.53,4500000,Boston Red Sox,
Martin Perez,30,SP,Vet,,4500000,0,4500000,4500000,2.53,5000000,Boston Red Sox,
Hunter Renfroe,29,RF,Arb 2,2,3100000,0,3100000,3100000,1.74,3100000,Boston Red Sox,
Marwin Gonzalez,32,LF,Vet,,3000000,0,3000000,3000000,1.69,3000000,Boston Red Sox,Injured
Matt Andriese,31,RP,Arb 3,,1850000,0,1850000,1850000,1.04,2100000,Boston Red Sox,Injured
Daniel Santana,30,OF,Arb 4,,1750000,0,1750000,1750000,0.98,1750000,Boston Red Sox,Injured
Kevin Plawecki,30,C,Arb 3,,1600000,0,1600000,1600000,0.9,1600000,Boston Red Sox,
Ryan Brasier,33,RP,Arb 1,1,1250000,0,1250000,1250000,0.7,1250000,Boston Red Sox,Injured
Hirokazu Sawamura,33,RP,Pre-Arb,3,1200000,0,1200000,1200000,0.67,1500000,Boston Red Sox,Injured
Brandon Workman ,32,RP,Vet,,1000000,0,1000000,709632,0.4,709632,Boston Red Sox,
Alex Verdugo ,25,CF,Pre-Arb,2,649500,0,649500,649500,0.37,649500,Boston Red Sox,
Nick Pivetta ,28,SP,Pre-Arb,,613500,0,613500,613500,0.35,613500,Boston Red Sox,
Christian Arroyo,26,SS,Pre-Arb,,581500,0,581500,581500,0.33,581500,Boston Red Sox,Injured
Josh Taylor ,28,RP,Pre-Arb,2,580500,0,580500,580500,0.33,580500,Boston Red Sox,
Darwinzon Hernandez ,24,RP,Pre-Arb,2,578500,0,578500,578500,0.33,578500,Boston Red Sox,
Bobby Dalbec ,26,1B,Pre-Arb,2,575000,0,575000,575000,0.32,575000,Boston Red Sox,
Garrett Whitlock ,25,RP,Pre-Arb,3,570500,0,570500,570500,0.32,570500,Boston Red Sox,
Phillips Valdez ,29,RP,Pre-Arb,2,578500,0,578500,444730,0.25,444730,Boston Red Sox,
Michael Chavis ,25,2B,Pre-Arb,2,575500,0,575500,361998,0.2,361998,Boston Red Sox,
Yacksel Rios ,28,RP,Arb 1,1,570500,0,570500,334303,0.19,334303,Boston Red Sox,
Franchy Cordero,26,LF,Arb 1,2,800000,0,800000,313973,0.18,313973,Boston Red Sox,
Eduard Bazardo,25,RP,Pre-Arb,3,570500,0,570500,282164,0.16,282164,Boston Red Sox,Injured
Tanner Houck ,25,SP,Pre-Arb,3,577000,0,577000,266772,0.15,266772,Boston Red Sox,
Jarren Duran ,24,2B,Pre-Arb,,570500,0,570500,245360,0.14,245360,Boston Red Sox,
Jason Heyward ,31,RF,Vet,,21000000,2500000,23500000,23500000,15.32,23000000,Chicago Cubs,
Kris Bryant,29,3B,Arb 4,,19500000,0,19500000,19500000,12.71,19500000,Chicago Cubs,
Anthony Rizzo,31,1B,Vet,,16500000,0,16500000,16500000,10.76,16500000,Chicago Cubs,
Craig Kimbrel,33,RP/CL,Vet,,16000000,0,16000000,16000000,10.43,14000000,Chicago Cubs,
Kyle Hendricks,31,SP,Vet,,14000000,0,14000000,14000000,9.13,14000000,Chicago Cubs,
Javier Baez,28,SS,Arb 3,,11650000,0,11650000,11650000,7.59,11650000,Chicago Cubs,
Zach Davies,28,SP,Arb 3,,8630000,0,8630000,8630000,5.63,8630000,Chicago Cubs,
Willson Contreras,29,C,Arb 2,2,6650000,0,6650000,6650000,4.34,6650000,Chicago Cubs,
Ian Happ,26,CF,Arb 1,2,4100000,0,4100000,4100000,2.67,4100000,Chicago Cubs,
Jake Arrieta,35,SP,Vet,,4000000,0,4000000,4000000,2.61,6000000,Chicago Cubs,Injured
Trevor Williams,29,SP,Arb 2,3,2500000,0,2500000,2500000,1.63,2500000,Chicago Cubs,
Andrew Chafin,31,RP,Vet,,2250000,0,2250000,2250000,1.47,2750000,Chicago Cubs,
Austin Romine,32,C,Vet,,1500000,0,1500000,1500000,0.98,1500000,Chicago Cubs,Injured
David Bote,28,2B,Pre-Arb,2,1000000,10000,1010000,1010000,0.66,3000000,Chicago Cubs,Injured
Matt Duffy ,30,3B,Vet,,1000000,0,1000000,1000000,0.65,1000000,Chicago Cubs,
Jake Marisnick,30,CF,Vet,,1000000,0,1000000,1000000,0.65,1500000,Chicago Cubs,
Daniel Winkler,31,RP,Arb 4,,900000,0,900000,900000,0.59,900000,Chicago Cubs,
Rex Brothers,33,RP,Vet,,850000,0,850000,850000,0.55,850000,Chicago Cubs,
Ryan Tepera,33,RP,Arb 3,,800000,0,800000,800000,0.52,800000,Chicago Cubs,
Jonathan Holder,28,RP,Arb 1,1,750000,0,750000,750000,0.49,750000,Chicago Cubs,Injured
Jose Lobaton,36,C,Vet,,1000000,0,1000000,612903,0.4,612903,Chicago Cubs,Injured
Alec Mills ,29,RP,Pre-Arb,,600000,0,600000,600000,0.39,600000,Chicago Cubs,
Rowan Wick,28,RP,Pre-Arb,1,593000,0,593000,593000,0.39,593000,Chicago Cubs,Injured
Dillon Maples ,29,RP,Pre-Arb,,576500,0,576500,576500,0.38,576500,Chicago Cubs,
Adbert Alzolay ,26,SP,Pre-Arb,1,573000,0,573000,542256,0.35,542256,Chicago Cubs,
Nico Hoerner ,24,2B,Pre-Arb,3,570500,0,570500,502988,0.33,502988,Chicago Cubs,
Robinson Chirinos,37,C,Vet,,1000000,0,1000000,483840,0.32,483840,Chicago Cubs,
Keegan Thompson ,26,RP,Pre-Arb,3,570500,0,570500,472318,0.31,472318,Chicago Cubs,
Adam Morgan ,31,RP,Arb 3,,900000,0,900000,464544,0.3,464544,Chicago Cubs,
P.J. Higgins,28,C,Pre-Arb,3,570500,0,570500,420179,0.27,420179,Chicago Cubs,Injured
Kohl Stewart,26,SP,Pre-Arb,2,700000,0,700000,402641,0.26,402641,Chicago Cubs,Injured
Patrick Wisdom ,29,3B,Pre-Arb,3,570500,0,570500,401777,0.26,401777,Chicago Cubs,
Rafael Ortega ,30,LF,Pre-Arb,,570500,0,570500,398710,0.26,398710,Chicago Cubs,
Brad Wieck,29,RP,Pre-Arb,1,570500,0,570500,392576,0.26,392576,Chicago Cubs,Injured
Trevor Megill ,27,RP,Pre-Arb,3,570500,0,570500,352705,0.23,352705,Chicago Cubs,
Yasmani Grandal,32,C,Vet,,18250000,0,18250000,18250000,13.57,18250000,Chicago White Sox,Injured
Dallas Keuchel,33,SP,Vet,,18000000,0,18000000,18000000,13.38,18500000,Chicago White Sox,
Jose Abreu,34,1B,Vet,,16000000,1666666,17666666,17666666,13.14,16666667,Chicago White Sox,
Liam Hendriks,32,RP/CL,Vet,,11000000,333333,11333333,11333333,8.43,18000000,Chicago White Sox,
Lance Lynn,34,SP,Vet,,8000000,1333334,9333334,9333334,6.94,10000000,Chicago White Sox,
Tim Anderson,28,SS,Pre-Arb,3,7250000,0,7250000,7250000,5.39,4166667,Chicago White Sox,
Yoan Moncada ,26,3B,Arb 1,2,6000000,800000,6800000,6800000,5.06,14000000,Chicago White Sox,
Eloy Jimenez,24,DH,Arb 1,2,3500000,833333,4333333,4333333,3.22,7166667,Chicago White Sox,Injured
Lucas Giolito,26,SP,Arb 1,1,4150000,0,4150000,4150000,3.09,4150000,Chicago White Sox,
Leury Garcia,30,OF,Vet,,3500000,0,3500000,3500000,2.6,3500000,Chicago White Sox,
Luis Robert,23,CF,Pre-Arb,3,3500000,0,3500000,3500000,2.6,8333333,Chicago White Sox,Injured
Carlos Rodon,28,SP,Arb 4,,3000000,0,3000000,3000000,2.23,3000000,Chicago White Sox,
Reynaldo Lopez,27,RP,Arb 1,1,2100000,0,2100000,2100000,1.56,2100000,Chicago White Sox,
Aaron Bummer ,27,RP,Pre-Arb,1,2000000,0,2000000,2000000,1.49,3200000,Chicago White Sox,
Evan Marshall,31,RP,Arb 2,,2000000,0,2000000,2000000,1.49,2000000,Chicago White Sox,Injured
Adam Engel,29,LF,Arb 1,1,1375000,0,1375000,1375000,1.02,1375000,Chicago White Sox,
Billy Hamilton ,30,CF,Vet,,1250000,0,1250000,1250000,0.93,1250000,Chicago White Sox,
Jake Lamb,30,1B,Vet,,1000000,0,1000000,1000000,0.74,1000000,Chicago White Sox,Injured
Brian Goodwin ,30,RF,Arb 2,,1000000,0,1000000,618240,0.46,618240,Chicago White Sox,
Dylan Cease ,25,SP,Pre-Arb,2,600000,0,600000,600000,0.45,600000,Chicago White Sox,
Codi Heuer ,24,RP,Pre-Arb,3,585000,0,585000,585000,0.44,585000,Chicago White Sox,
Nick Madrigal,24,2B,Pre-Arb,3,584000,0,584000,584000,0.43,584000,Chicago White Sox,Injured
Zack Collins ,26,C,Pre-Arb,1,575000,0,575000,575000,0.43,575000,Chicago White Sox,
Jose Ruiz ,26,RP,Pre-Arb,,575000,0,575000,575000,0.43,575000,Chicago White Sox,
Jimmy Cordero,29,RP,Pre-Arb,1,575000,0,575000,575000,0.43,575000,Chicago White Sox,Injured
Garrett Crochet ,22,RP,Pre-Arb,3,572000,0,572000,572000,0.43,572000,Chicago White Sox,
Michael Kopech ,25,RP,Pre-Arb,3,570500,0,570500,570500,0.42,570500,Chicago White Sox,
Andrew Vaughn ,23,LF,Pre-Arb,3,570500,0,570500,570500,0.42,570500,Chicago White Sox,
Danny Mendick ,27,SS,Pre-Arb,3,570500,0,570500,524457,0.39,524457,Chicago White Sox,
Ryan Burr ,27,RP,Pre-Arb,3,570500,0,570500,395643,0.29,395643,Chicago White Sox,
Gavin Sheets ,25,1B,Pre-Arb,3,570500,0,570500,300566,0.22,300566,Chicago White Sox,
Jake Burger ,25,3B,Pre-Arb,3,570500,0,570500,285231,0.21,285231,Chicago White Sox,
Seby Zavala ,27,C,Pre-Arb,1,570500,0,570500,272963,0.2,272963,Chicago White Sox,
Joey Votto ,37,1B,Vet,,25000000,0,25000000,25000000,20.15,23000000,Cincinnati Reds,
Mike Moustakas,32,2B,Vet,,14000000,0,14000000,14000000,11.28,16000000,Cincinnati Reds,Injured
Nick Castellanos,29,RF,Vet,,14000000,0,14075000,13849496,11.16,16000000,Cincinnati Reds,Injured
Eugenio Suarez,29,3B,Vet,,10500000,285714,10785714,10785714,8.69,9428571,Cincinnati Reds,
Sonny Gray,31,SP,Vet,,10000000,166667,10166666,10166666,8.19,10866667,Cincinnati Reds,Injured
Wade Miley,34,SP,Vet,,8000000,0,8000000,8000000,6.45,7500000,Cincinnati Reds,
Shogo Akiyama,33,CF,Pre-Arb,3,7000000,0,7000000,7000000,5.64,7000000,Cincinnati Reds,
Michael Lorenzen,29,SP,Arb 4,,4437500,0,4437500,4437500,3.58,4437500,Cincinnati Reds,Injured
