Player,Age,Position,Status,Wavier Option,Base Salary,Signing Bonus,Payroll Salary,Adjusted Salary,Payroll %,Luxury Tax Salary,Team,Injured
Luis Castillo,28,SP,Arb 1,2,4200000,0,4200000,4200000,3.39,4200000,Cincinnati Reds,
Tucker Barnhart,30,C,Vet,,3750000,437500,4187500,4187500,3.37,4000000,Cincinnati Reds,
Jesse Winker,27,LF,Arb 1,2,3150000,0,3150000,3150000,2.54,3150000,Cincinnati Reds,
Tyler Mahle,26,SP,Arb 1,2,2200000,0,2200000,2200000,1.77,2200000,Cincinnati Reds,
Sean Doolittle,34,RP,Vet,,1500000,0,1500000,1500000,1.21,1500000,Cincinnati Reds,
Tyler Naquin ,30,RF,Arb 2,2,1500000,0,1500000,1500000,1.21,1500000,Cincinnati Reds,
Heath Hembree,32,RP,Arb 3,,1250000,0,1250000,1095360,0.88,1095360,Cincinnati Reds,
Michael Feliz,28,RP,Arb 3,,1000000,0,1000000,763456,0.62,763456,Cincinnati Reds,Injured
Kyle Farmer ,30,SS,Pre-Arb,1,640000,0,640000,640000,0.52,640000,Cincinnati Reds,
Lucas Sims,27,RP,Pre-Arb,,598500,0,598500,598500,0.48,598500,Cincinnati Reds,Injured
Jeff Hoffman ,28,SP,Pre-Arb,,585500,0,585500,585500,0.47,585500,Cincinnati Reds,
Tejay Antone,27,RP,Pre-Arb,3,580500,0,580500,580500,0.47,580500,Cincinnati Reds,Injured
Nick Senzel,26,3B,Pre-Arb,3,580500,0,580500,580500,0.47,580500,Cincinnati Reds,Injured
Aristides Aquino ,27,RF,Pre-Arb,,579000,0,579000,579000,0.47,579000,Cincinnati Reds,
Alex Blandino,28,3B,Pre-Arb,1,573000,0,573000,573000,0.46,573000,Cincinnati Reds,Injured
Jonathan India ,24,3B,Pre-Arb,3,570500,0,570500,570500,0.46,570500,Cincinnati Reds,
Tyler Stephenson ,24,C,Pre-Arb,2,570500,0,570500,570500,0.46,570500,Cincinnati Reds,
Brandon Bailey,26,SP,Pre-Arb,2,570500,0,570500,570500,0.46,570500,Cincinnati Reds,Injured
Ryan Hendrix ,26,RP,Pre-Arb,2,570500,0,570500,499921,0.4,499921,Cincinnati Reds,
Brad Brach,35,RP,Vet,,570500,0,570500,414045,0.33,414045,Cincinnati Reds,
Vladimir Gutierrez ,0,SP,Pre-Arb,3,570500,0,570500,386442,0.31,386442,Cincinnati Reds,
Mike Freeman ,33,2B,Pre-Arb,1,570500,0,570500,380308,0.31,380308,Cincinnati Reds,
Art Warren,28,RP,Pre-Arb,2,570500,0,570500,368040,0.3,368040,Cincinnati Reds,Injured
Josh Osich ,32,RP,Arb 2,1,570500,0,570500,325102,0.26,325102,Cincinnati Reds,
Tony Santillan ,24,SP,Pre-Arb,2,570500,0,570500,322035,0.26,322035,Cincinnati Reds,
Alejo Lopez ,25,2B,Pre-Arb,3,570500,0,570500,297499,0.24,297499,Cincinnati Reds,
Edgar Garcia ,24,RP,Pre-Arb,1,600000,0,600000,245176,0.2,245176,Cincinnati Reds,
Ruben Alaniz ,30,RP,Pre-Arb,2,570500,0,570500,233092,0.19,233092,Cincinnati Reds,
Jose Ramirez,28,3B,Vet,,9000000,400000,9400000,9400000,17.8,5200000,Cleveland Indians,
Eddie Rosario,29,LF,Arb 3,1,8000000,0,8000000,8000000,15.15,8000000,Cleveland Indians,Injured
Roberto Perez,32,C,Vet,,5500000,0,5500000,5500000,10.41,5500000,Cleveland Indians,
Cesar Hernandez,31,2B,Vet,,5000000,0,5000000,5000000,9.47,5000000,Cleveland Indians,
Austin Hedges,28,C,Arb 3,2,3280000,0,3280000,3280000,6.21,3280000,Cleveland Indians,
Amed Rosario,25,SS,Arb 1,2,2400000,0,2400000,2400000,4.54,2400000,Cleveland Indians,
Nick Wittgren,30,RP,Arb 2,1,2000000,0,2000000,2000000,3.79,2000000,Cleveland Indians,
Blake Parker ,36,RP,Vet,,2500000,0,2500000,1612920,3.05,1612920,Cleveland Indians,
Bryan Shaw,33,RP,Vet,,1000000,0,1000000,1000000,1.89,1000000,Cleveland Indians,
Phil Maton,28,RP,Arb 1,1,975000,0,975000,975000,1.85,975000,Cleveland Indians,
Shane Bieber,26,SP,Pre-Arb,2,679700,0,679700,679700,1.29,679700,Cleveland Indians,Injured
Franmil Reyes ,25,DH,Pre-Arb,2,602400,0,602400,602400,1.14,602400,Cleveland Indians,
Zach Plesac ,26,SP,Pre-Arb,3,590200,0,590200,590200,1.12,590200,Cleveland Indians,
Aaron Civale,26,SP,Pre-Arb,2,587400,0,587400,587400,1.11,587400,Cleveland Indians,Injured
Cal Quantrill ,26,SP,Pre-Arb,2,586200,0,586200,586200,1.11,586200,Cleveland Indians,
James Karinchak ,25,RP/CL,Pre-Arb,3,585000,0,585000,585000,1.11,585000,Cleveland Indians,
Jordan Luplow,27,LF,Pre-Arb,1,581500,0,581500,581500,1.1,581500,Cleveland Indians,Injured
Cam Hill,27,RP,Pre-Arb,3,577500,0,577500,577500,1.09,577500,Cleveland Indians,Injured
Josh Naylor,24,RF,Pre-Arb,3,577500,0,577500,577500,1.09,577500,Cleveland Indians,Injured
Emmanuel Clase ,23,RP,Pre-Arb,3,571800,0,571800,571800,1.08,571800,Cleveland Indians,
Trevor Stephan ,25,RP,Pre-Arb,3,570500,0,570500,570500,1.08,570500,Cleveland Indians,
Yu-Cheng Chang ,25,SS,Pre-Arb,1,571100,0,571100,512690,0.97,512690,Cleveland Indians,
Harold Ramirez ,26,RF,Pre-Arb,1,587000,0,587000,482868,0.91,482868,Cleveland Indians,
Sam Hentges ,24,SP,Pre-Arb,1,570500,0,570500,481519,0.91,481519,Cleveland Indians,
Nick Sandlin ,24,RP,Pre-Arb,3,570500,0,570500,478452,0.91,478452,Cleveland Indians,
Triston McKenzie ,23,RP,Pre-Arb,2,575300,0,575300,436113,0.83,436113,Cleveland Indians,
Bradley Zimmer ,28,CF,Pre-Arb,1,576700,0,576700,400029,0.76,400029,Cleveland Indians,
Jean Carlos Mejia ,24,SP,Pre-Arb,1,570500,0,570500,389509,0.74,389509,Cleveland Indians,
Bobby Bradley ,25,1B,Pre-Arb,1,570500,0,570500,368040,0.7,368040,Cleveland Indians,
Ernie Clement ,25,2B,Pre-Arb,3,570500,0,570500,343504,0.65,343504,Cleveland Indians,
Oscar Mercado ,26,OF,Pre-Arb,1,570500,0,570500,297499,0.56,297499,Cleveland Indians,
Daniel Johnson ,25,RF,Pre-Arb,2,570500,0,570500,276030,0.52,276030,Cleveland Indians,
Charlie Blackmon,35,RF,Vet,,21000000,333333,21333333,21333333,18.38,18000000,Colorado Rockies,
Trevor Story,28,SS,Arb 3,,17500000,1000000,18500000,18500000,15.94,13750000,Colorado Rockies,
German Marquez,26,SP,Arb 2,2,7500000,300000,7800000,7800000,6.72,8600000,Colorado Rockies,
Jon Gray,29,SP,Arb 3,,6000000,0,6000000,6000000,5.17,6000000,Colorado Rockies,
Kyle Freeland,28,SP,Arb 2,2,5025000,0,5025000,5025000,4.33,5025000,Colorado Rockies,
Mychal Givens,31,RP,Arb 3,,4050000,0,4050000,4050000,3.49,4050000,Colorado Rockies,
Scott Oberg,31,RP,Arb 3,,4000000,0,4000000,4000000,3.45,4333333,Colorado Rockies,Injured
Antonio Senzatela,26,SP,Arb 1,,3000000,0,3000000,3000000,2.58,3000000,Colorado Rockies,Injured
Daniel Bard,36,RP/CL,Arb 2,1,2925000,0,2925000,2925000,2.52,2925000,Colorado Rockies,
Ryan McMahon,26,2B,Arb 1,1,2375000,0,2375000,2375000,2.05,2375000,Colorado Rockies,
Raimel Tapia,27,LF,Arb 1,,1950000,0,1950000,1950000,1.68,1950000,Colorado Rockies,
Carlos Estevez,28,RP,Arb 2,,1450000,0,1450000,1450000,1.25,1450000,Colorado Rockies,
Elias Diaz ,30,C,Arb 2,,1200000,0,1200000,1200000,1.03,1200000,Colorado Rockies,
Chi Chi Gonzalez ,29,RP,Arb 1,1,1100000,0,1100000,1100000,0.95,1100000,Colorado Rockies,
C.J. Cron,31,1B,Vet,,1000000,0,1000000,1000000,0.86,1000000,Colorado Rockies,
Jhoulys Chacin,33,RP,Vet,,1000000,0,1000000,1000000,0.86,1000000,Colorado Rockies,Injured
Chris Owings,29,2B,Vet,,1000000,0,1000000,1000000,0.86,1000000,Colorado Rockies,Injured
Matt Adams ,32,1B,Vet,,1000000,0,1000000,844086,0.73,844086,Colorado Rockies,
Robert Stephenson,28,RP,Arb 1,,805000,0,805000,805000,0.69,805000,Colorado Rockies,Injured
Garrett Hampson ,26,2B,Pre-Arb,1,580500,0,580500,580500,0.5,580500,Colorado Rockies,
Tyler Kinley ,30,RP,Pre-Arb,2,580500,0,580500,580500,0.5,580500,Colorado Rockies,
Josh Fuentes ,28,1B,Pre-Arb,2,575500,0,575500,575500,0.5,575500,Colorado Rockies,
Austin Gomber ,27,SP,Pre-Arb,1,575500,0,575500,575500,0.5,575500,Colorado Rockies,
Brendan Rodgers ,24,SS,Pre-Arb,2,575500,0,575500,575500,0.5,575500,Colorado Rockies,
Yency Almonte,27,RP,Pre-Arb,,575500,0,575500,575500,0.5,575500,Colorado Rockies,Injured
Peter Lambert,24,SP,Pre-Arb,3,575500,0,575500,575500,0.5,575500,Colorado Rockies,Injured
Dom Nunez ,26,C,Pre-Arb,2,572500,0,572500,572500,0.49,572500,Colorado Rockies,
Yonathan Daza,27,RF,Pre-Arb,,572500,0,572500,572500,0.49,572500,Colorado Rockies,Injured
Jordan Sheffield,26,RP,Pre-Arb,3,570500,0,570500,570500,0.49,570500,Colorado Rockies,Injured
Ben Bowden ,26,RP,Pre-Arb,2,570500,0,570500,527524,0.45,527524,Colorado Rockies,
Lucas Gilbreath ,25,SP,Pre-Arb,3,570500,0,570500,450849,0.39,450849,Colorado Rockies,
Justin Lawrence ,26,RP,Pre-Arb,2,570500,0,570500,392576,0.34,392576,Colorado Rockies,
Connor Joe ,28,1B,Pre-Arb,3,570500,0,570500,355772,0.31,355772,Colorado Rockies,
Sam Hilliard ,27,OF,Pre-Arb,2,575500,0,575500,340340,0.29,340340,Colorado Rockies,
Zac Rosscup ,33,RP,Arb 4,,570500,0,570500,242293,0.21,242293,Colorado Rockies,
Miguel Cabrera,38,DH,Vet,,30000000,0,30000000,30000000,34.58,29200000,Detroit Tigers,
Matt Boyd,30,SP,Arb 3,,6500000,0,6500000,6500000,7.49,6500000,Detroit Tigers,Injured
Robbie Grossman,31,LF,Vet,,5000000,0,5000000,5000000,5.76,5000000,Detroit Tigers,
Jonathan Schoop,29,2B,Vet,,4500000,0,4500000,4500000,5.19,4500000,Detroit Tigers,
Daniel Norris,28,RP,Arb 3,,3475000,0,3475000,3475000,4.01,3475000,Detroit Tigers,
Jose Urena,29,SP,Arb 3,,3250000,0,3250000,3250000,3.75,3250000,Detroit Tigers,Injured
Michael Fulmer,28,RP,Arb 3,2,3100000,0,3100000,3100000,3.57,3100000,Detroit Tigers,Injured
Julio Teheran,30,SP,Vet,,3000000,0,3000000,3000000,3.46,3000000,Detroit Tigers,Injured
Jeimer Candelario,27,1B,Arb 1,,2850000,0,2850000,2850000,3.29,2850000,Detroit Tigers,
Niko Goodrum,29,2B,Arb 1,3,2100000,0,2100000,2100000,2.42,2100000,Detroit Tigers,Injured
Buck Farmer,30,RP,Arb 2,,1850000,0,1850000,1850000,2.13,1850000,Detroit Tigers,
Joe Jimenez,26,RP,Arb 1,2,1500000,0,1500000,1500000,1.73,1500000,Detroit Tigers,
Jose Cisnero,32,RP,Arb 1,1,970000,0,970000,970000,1.12,970000,Detroit Tigers,
Derek Holland,34,RP,Vet,,925000,0,925000,925000,1.07,925000,Detroit Tigers,
Wily Peralta,32,SP,Vet,,1500000,0,1500000,887150,1.02,887150,Detroit Tigers,
Erasmo Ramirez,31,RP,Vet,,800000,0,800000,640849,0.74,640849,Detroit Tigers,
Spencer Turnbull,28,SP,Pre-Arb,2,586900,0,586900,586900,0.68,586900,Detroit Tigers,Injured
Harold Castro ,27,3B,Pre-Arb,2,581700,0,581700,581700,0.67,581700,Detroit Tigers,
Gregory Soto ,26,RP/CL,Pre-Arb,1,579600,0,579600,579600,0.67,579600,Detroit Tigers,
Tyler Alexander ,26,SP,Pre-Arb,2,578800,0,578800,578800,0.67,578800,Detroit Tigers,
Tarik Skubal ,24,SP,Pre-Arb,3,574300,0,574300,574300,0.66,574300,Detroit Tigers,
Casey Mize ,24,SP,Pre-Arb,3,574100,0,574100,574100,0.66,574100,Detroit Tigers,
Akil Baddoo ,22,OF,Pre-Arb,3,570500,0,570500,570500,0.66,570500,Detroit Tigers,
Willi Castro ,24,SS,Pre-Arb,1,578500,0,578500,559800,0.65,559800,Detroit Tigers,
Victor Reyes ,26,RF,Pre-Arb,2,587100,0,587100,511272,0.59,511272,Detroit Tigers,
Grayson Greiner ,28,C,Pre-Arb,2,583100,0,583100,485925,0.56,485925,Detroit Tigers,
Kyle Funkhouser ,27,RP,Pre-Arb,2,570500,0,570500,460050,0.53,460050,Detroit Tigers,
Jake Rogers,26,C,Pre-Arb,2,570500,0,570500,456983,0.53,456983,Detroit Tigers,Injured
Eric Haase ,28,C,Pre-Arb,,570500,0,570500,441648,0.51,441648,Detroit Tigers,
Rony Garcia,23,RP,Pre-Arb,3,575000,0,575000,435831,0.5,435831,Detroit Tigers,Injured
Daz Cameron,24,OF,Pre-Arb,2,570500,0,570500,352705,0.41,352705,Detroit Tigers,Injured
Derek Hill ,25,OF,Pre-Arb,2,570500,0,570500,337370,0.39,337370,Detroit Tigers,
Zack Short ,26,2B,Pre-Arb,2,570500,0,570500,334303,0.39,334303,Detroit Tigers,
Matt Manning ,23,SP,Pre-Arb,3,570500,0,570500,303633,0.35,303633,Detroit Tigers,
Isaac Paredes,22,3B,Pre-Arb,2,570500,0,570500,285231,0.33,285231,Detroit Tigers,Injured
Ian Krol ,30,RP,Vet,,570500,0,570500,269896,0.31,269896,Detroit Tigers,
Justin Verlander,38,SP,Vet,,33000000,0,33000000,33000000,17.25,33000000,Houston Astros,Injured
Jose Altuve ,31,2B,Vet,,26000000,3000000,29000000,29000000,15.16,23357143,Houston Astros,
Zack Greinke ,37,SP,Vet,,32000000,3000000,35000000,24666667,12.9,24083333,Houston Astros,
Michael Brantley,34,LF,Vet,,16000000,0,16000000,16000000,8.37,16000000,Houston Astros,
Alex Bregman,27,3B,Arb 2,3,11000000,1666667,12666666,12666666,6.62,20000000,Houston Astros,Injured
Carlos Correa,26,SS,Arb 3,,11700000,0,11700000,11700000,6.12,11700000,Houston Astros,
Jake Odorizzi,31,SP,Vet,,6000000,3000000,9000000,9000000,4.71,7833333,Houston Astros,
Ryan Pressly,32,RP/CL,Vet,,8750000,0,8750000,8750000,4.57,6800000,Houston Astros,
Lance McCullers,27,SP,Arb 4,,6500000,583333,7083333,7083333,3.7,6500000,Houston Astros,
Yulieski Gurriel,37,1B,Pre-Arb,2,6500000,0,6500000,6500000,3.4,7000000,Houston Astros,
Pedro Baez,33,RP,Vet,,4500000,250000,4750000,4750000,2.48,6250000,Houston Astros,Injured
Joe Smith,37,RP,Vet,,4000000,0,4000000,4000000,2.09,4000000,Houston Astros,
Martin Maldonado,34,C,Vet,,3500000,0,3500000,3500000,1.83,3500000,Houston Astros,
Jason Castro,34,C,Vet,,2500000,1000000,3500000,3500000,1.83,3500000,Houston Astros,
Aledmys Diaz,30,SS,Arb 2,,3000000,0,3000000,3000000,1.57,3000000,Houston Astros,Injured
Brooks Raley,33,RP,Pre-Arb,,2000000,0,2000000,2000000,1.05,2000000,Houston Astros,Injured
Ryne Stanek,29,RP,Arb 1,1,1100000,0,1100000,1100000,0.58,1100000,Houston Astros,
Framber Valdez ,27,SP,Pre-Arb,2,637300,0,637300,637300,0.33,637300,Houston Astros,
Kyle Tucker ,24,RF,Pre-Arb,1,624300,0,624300,624300,0.33,624300,Houston Astros,
Austin Pruitt ,31,RP,Pre-Arb,,617500,0,617500,617500,0.32,617500,Houston Astros,
Yordan Alvarez ,24,DH,Pre-Arb,3,609000,0,609000,609000,0.32,609000,Houston Astros,
Jose Urquidy,26,SP,Pre-Arb,2,604200,0,604200,604200,0.32,604200,Houston Astros,Injured
Josh James,28,RP,Pre-Arb,3,602000,0,602000,602000,0.31,602000,Houston Astros,Injured
Blake Taylor ,25,RP,Pre-Arb,3,599100,0,599100,599100,0.31,599100,Houston Astros,
Myles Straw ,26,CF,Pre-Arb,2,590400,0,590400,590400,0.31,590400,Houston Astros,
Cristian Javier ,24,SP,Pre-Arb,3,620400,0,620400,580290,0.3,580290,Houston Astros,
Luis Garcia ,24,RP,Pre-Arb,3,580100,0,580100,580100,0.3,580100,Houston Astros,
Bryan Abreu ,24,RP,Pre-Arb,1,574100,0,574100,574100,0.3,574100,Houston Astros,
Chas McCormick ,26,OF,Pre-Arb,3,570500,0,570500,570500,0.3,570500,Houston Astros,
Brandon Bielak ,25,RP,Pre-Arb,3,599000,0,599000,566720,0.3,566720,Houston Astros,
Robel Garcia ,28,2B,Pre-Arb,1,580500,0,580500,558659,0.29,558659,Houston Astros,
Andre Scrubb,26,RP,Pre-Arb,3,601600,0,601600,514206,0.27,514206,Houston Astros,Injured
Kent Emanuel,29,P,Pre-Arb,3,570500,0,570500,499921,0.26,499921,Houston Astros,Injured
Abraham Toro-Hernandez ,24,3B,Pre-Arb,3,570500,0,570500,371107,0.19,371107,Houston Astros,
Garrett Stubbs ,28,C,Pre-Arb,2,570500,0,570500,340437,0.18,340437,Houston Astros,
Danny Duffy,32,SP,Vet,,15500000,0,15500000,15500000,16.62,13000000,Kansas City Royals,Injured
Salvador Perez,31,C,Vet,,13000000,1200000,14200000,14200000,15.23,8750000,Kansas City Royals,
Jorge Soler,29,DH,Arb 2,,8050000,0,8050000,8050000,8.63,8050000,Kansas City Royals,
Whit Merrifield ,32,RF,Arb 2,2,6750000,0,7450000,7450000,7.99,4062500,Kansas City Royals,
Mike Minor,33,SP,Vet,,7000000,0,7000000,7000000,7.51,9000000,Kansas City Royals,
Carlos Santana,35,1B,Vet,,7000000,0,7000000,7000000,7.51,8750000,Kansas City Royals,
Andrew Benintendi,26,LF,Arb 2,3,6600000,0,6600000,3800000,4.07,2200000,Kansas City Royals,
Brad Keller,25,SP,Arb 1,3,3350000,0,3350000,3350000,3.59,3350000,Kansas City Royals,
Greg Holland,35,RP/CL,Vet,,2750000,0,2750000,2750000,2.95,2750000,Kansas City Royals,
Adalberto Mondesi,25,SS,Arb 1,,2525000,0,2525000,2525000,2.71,2525000,Kansas City Royals,Injured
Hunter Dozier,29,3B,Arb 1,1,2250000,250000,2500000,2500000,2.68,6250000,Kansas City Royals,
Michael Taylor,30,CF,Vet,,1750000,0,1750000,1750000,1.88,1750000,Kansas City Royals,
Hanser Alberto ,28,2B,Arb 2,,1650000,0,1650000,1650000,1.77,1650000,Kansas City Royals,
Jarrod Dyson,36,CF,Vet,,1500000,0,1500000,1500000,1.61,1500000,Kansas City Royals,
Ervin Santana,38,RP,Vet,,1500000,0,1500000,1500000,1.61,1500000,Kansas City Royals,
Jesse Hahn,31,RP,Arb 3,,1350000,0,1350000,1350000,1.45,1750000,Kansas City Royals,Injured
Wade Davis,35,RP,Vet,,1250000,0,1250000,1250000,1.34,1250000,Kansas City Royals,
Scott Barlow ,28,RP,Pre-Arb,2,650000,0,650000,650000,0.7,650000,Kansas City Royals,
Cameron Gallagher ,28,C,Pre-Arb,1,604000,0,604000,604000,0.65,604000,Kansas City Royals,
Nicholas Lopez ,26,2B,Pre-Arb,3,597500,0,597500,597500,0.64,597500,Kansas City Royals,
Brady Singer,24,SP,Pre-Arb,3,593700,0,593700,593700,0.64,593700,Kansas City Royals,Injured
Josh Staumont ,27,RP,Pre-Arb,2,588700,0,588700,588700,0.63,588700,Kansas City Royals,
Kyle Zimmer ,29,RP,Pre-Arb,1,588700,0,588700,588700,0.63,588700,Kansas City Royals,
Jake Brentz ,26,RP,Pre-Arb,3,570500,0,570500,570500,0.61,570500,Kansas City Royals,
Daniel Tillo,25,RP,Pre-Arb,3,570500,0,570500,570500,0.61,570500,Kansas City Royals,Injured
Kris Bubic ,23,SP,Pre-Arb,3,570500,0,570500,475385,0.51,475385,Kansas City Royals,
Ryan O'Hearn ,27,1B,Pre-Arb,2,570500,0,570500,426313,0.46,426313,Kansas City Royals,
Carlos Hernandez ,24,RP,Pre-Arb,2,570500,0,570500,404844,0.43,404844,Kansas City Royals,
Tyler Zuber ,26,RP,Pre-Arb,3,570500,0,570500,395643,0.42,395643,Kansas City Royals,
Ronald Bolanos,24,SP,Pre-Arb,2,570500,0,570500,377241,0.4,377241,Kansas City Royals,Injured
Richard Lovelady ,25,RP,Pre-Arb,1,570500,0,570500,297499,0.32,297499,Kansas City Royals,
Emmanuel Rivera,0,3B,Pre-Arb,3,570500,0,570500,297499,0.32,297499,Kansas City Royals,Injured
Domingo Tapia ,29,RP,Pre-Arb,3,570500,0,570500,220824,0.24,220824,Kansas City Royals,
Mike Trout,29,CF,Vet,,35450000,1666667,37166667,37166667,20.36,35541667,Los Angeles Angels,Injured
Anthony Rendon,31,3B,Vet,,27500000,571428,28071428,28071428,15.38,35000000,Los Angeles Angels,Injured
Justin Upton,33,LF,Vet,,23000000,0,23000000,23000000,12.6,21200000,Los Angeles Angels,
Raisel Iglesias,31,RP/CL,Pre-Arb,,9125000,0,9125000,9125000,5,8041667,Los Angeles Angels,
Dylan Bundy,28,SP,Arb 3,,8325000,0,8325000,8325000,4.56,8325000,Los Angeles Angels,
Jose Quintana,32,RP,Vet,,8000000,0,8000000,8000000,4.38,8000000,Los Angeles Angels,
Andrew Heaney,30,SP,Arb 4,,6750000,0,6750000,6750000,3.7,6750000,Los Angeles Angels,
Alex Cobb ,33,SP,Vet,,15000000,0,15000000,5000000,2.74,4250000,Los Angeles Angels,
Jose Iglesias,31,SS,Vet,,3500000,0,3500000,3500000,1.92,3500000,Los Angeles Angels,
Shohei Ohtani,26,SP,Arb 1,3,3000000,0,3000000,3000000,1.64,4250000,Los Angeles Angels,
David Fletcher ,27,2B,Pre-Arb,3,2000000,0,2000000,2000000,1.1,5200000,Los Angeles Angels,
Dexter Fowler,35,RF,Vet,,14500000,2000000,16500000,1750000,0.96,1750000,Los Angeles Angels,Injured
Max Stassi,30,C,Arb 2,,1600000,0,1600000,1600000,0.88,1600000,Los Angeles Angels,
Kurt Suzuki,37,C,Vet,,1500000,0,1500000,1500000,0.82,1500000,Los Angeles Angels,
Juan Lagares ,32,CF,Vet,1,1250000,0,1250000,1216320,0.67,1216320,Los Angeles Angels,
