Player,Age,Position,Status,Wavier Option,Base Salary,Signing Bonus,Payroll Salary,Adjusted Salary,Payroll %,Luxury Tax Salary,Team,Injured
Mike Mayers,29,RP,Arb 1,,1200000,0,1200000,1200000,0.66,1200000,Los Angeles Angels,
Alexander Claudio,29,RP,Arb 3,1,1125000,0,1125000,1125000,0.62,1125000,Los Angeles Angels,
Steve Cishek,35,RP,Vet,,1000000,0,1000000,1000000,0.55,1000000,Los Angeles Angels,
Tony Watson,36,RP,Vet,,1000000,0,1000000,1000000,0.55,1000000,Los Angeles Angels,
Junior Guerra ,36,RP,Arb 3,,750000,0,750000,750000,0.41,750000,Los Angeles Angels,
Franklin Barreto,25,SS,Pre-Arb,,600500,0,600500,600500,0.33,600500,Los Angeles Angels,Injured
Jared Walsh ,27,1B,Pre-Arb,1,590500,0,590500,590500,0.32,590500,Los Angeles Angels,
Luke Bard,30,RP,Pre-Arb,1,570500,0,570500,570500,0.31,570500,Los Angeles Angels,Injured
Patrick Sandoval ,24,SP,Pre-Arb,2,570500,0,570500,469251,0.26,469251,Los Angeles Angels,
Philip Gosselin ,32,2B,Arb 2,,570500,0,570500,466184,0.26,466184,Los Angeles Angels,
Jose Suarez ,23,RP,Pre-Arb,1,570500,0,570500,401777,0.22,401777,Los Angeles Angels,
Luis Rengifo ,24,SS,Pre-Arb,2,570500,0,570500,361906,0.2,361906,Los Angeles Angels,
Kean Wong ,26,2B,Pre-Arb,3,570500,0,570500,340437,0.19,340437,Los Angeles Angels,
Andrew Wantz ,25,RP,Pre-Arb,,570500,0,570500,282164,0.15,282164,Los Angeles Angels,
Jack Mayfield ,30,2B,Pre-Arb,2,570500,0,570500,272963,0.15,272963,Los Angeles Angels,
Adam Eaton,32,RF,Vet,,570500,0,570500,248427,0.14,248427,Los Angeles Angels,
Clayton Kershaw,33,SP,Vet,,23333334,7666666,31000000,31000000,12.37,31000000,Los Angeles Dodgers,Injured
Mookie Betts,28,RF,Vet,,17500000,5000000,22500000,22500000,8.98,25554824,Los Angeles Dodgers,
Kenley Jansen,33,RP/CL,Vet,,20000000,0,20000000,20000000,7.98,16000000,Los Angeles Dodgers,
A.J. Pollock,33,LF,Vet,,15000000,3000000,18000000,18000000,7.18,12000000,Los Angeles Dodgers,
Cody Bellinger,25,CF,Arb 2,3,16100000,0,16100000,16100000,6.43,16100000,Los Angeles Dodgers,
David Price,35,RP,Vet,,32000000,0,32000000,16000000,6.39,15000000,Los Angeles Dodgers,
Corey Seager,27,SS,Arb 3,,13750000,0,13750000,13750000,5.49,13750000,Los Angeles Dodgers,Injured
Justin Turner,36,3B,Vet,,8000000,4000000,12000000,12000000,4.79,17000000,Los Angeles Dodgers,
Joe Kelly,33,RP,Vet,,8500000,0,8500000,8500000,3.39,8333333,Los Angeles Dodgers,
Blake Treinen,33,RP,Vet,,6000000,2000000,8000000,8000000,3.19,8750000,Los Angeles Dodgers,
Chris Taylor,30,2B,Arb 3,,7800000,0,7800000,7800000,3.11,6700000,Los Angeles Dodgers,
Corey Knebel,29,RP,Arb 4,,5250000,0,5250000,5250000,2.1,5250000,Los Angeles Dodgers,Injured
Walker Buehler,26,SP,Arb 1,2,2750000,1000000,3750000,3750000,1.5,4000000,Los Angeles Dodgers,
Julio Urias,24,SP,Arb 1,1,3600000,0,3600000,3600000,1.44,3600000,Los Angeles Dodgers,
Austin Barnes,31,C,Arb 2,,1500000,150000,1650000,1650000,0.66,2150000,Los Angeles Dodgers,
Jimmy Nelson,32,RP,Vet,,1250000,0,1250000,1250000,0.5,1250000,Los Angeles Dodgers,Injured
Tommy Kahnle,31,RP,Arb 4,,750000,275000,1025000,1025000,0.41,2375000,Los Angeles Dodgers,Injured
Scott Alexander,31,RP,Arb 2,1,1000000,0,1000000,1000000,0.4,1000000,Los Angeles Dodgers,Injured
Caleb Ferguson,24,RP,Pre-Arb,2,600500,0,600500,600500,0.24,600500,Los Angeles Dodgers,Injured
Will Smith ,26,C,Pre-Arb,2,590500,0,590500,590500,0.24,590500,Los Angeles Dodgers,
Dustin May,23,SP,Pre-Arb,3,590500,0,590500,590500,0.24,590500,Los Angeles Dodgers,Injured
Edwin Rios,27,3B,Pre-Arb,2,590500,0,590500,590500,0.24,590500,Los Angeles Dodgers,Injured
Anthony Gonsolin ,27,RP,Pre-Arb,1,580500,0,580500,580500,0.23,580500,Los Angeles Dodgers,
Victor Gonzalez ,25,RP,Pre-Arb,3,580500,0,580500,580500,0.23,580500,Los Angeles Dodgers,
Gavin Lux,23,SS,Pre-Arb,2,580500,0,580500,580500,0.23,580500,Los Angeles Dodgers,Injured
Zach McKinstry ,26,SS,Pre-Arb,2,573000,0,573000,573000,0.23,573000,Los Angeles Dodgers,
Matt Beaty ,28,3B,Pre-Arb,2,590500,0,590500,568325,0.23,568325,Los Angeles Dodgers,
Brusdar Graterol ,22,RP,Pre-Arb,3,590500,0,590500,444500,0.18,444500,Los Angeles Dodgers,
Albert Pujols,41,DH,Vet,,570500,0,570500,426313,0.17,426313,Los Angeles Dodgers,
Phil Bickford ,25,RP,Pre-Arb,2,570500,0,570500,407911,0.16,407911,Los Angeles Dodgers,
Alex Vesia ,25,P,Pre-Arb,3,570500,0,570500,368040,0.15,368040,Los Angeles Dodgers,
Sheldon Neuse ,26,SS,Pre-Arb,3,570500,0,570500,352705,0.14,352705,Los Angeles Dodgers,
Darien Nunez ,28,RP,Pre-Arb,,570500,0,570500,260695,0.1,260695,Los Angeles Dodgers,
Jimmie Sherfy ,29,RP,Arb 1,,570500,0,570500,242293,0.1,242293,Los Angeles Dodgers,
Josiah Gray ,23,SP,Pre-Arb,,570500,0,570500,230025,0.09,230025,Los Angeles Dodgers,
Billy McKinney ,26,OF,Pre-Arb,1,578100,0,578100,229992,0.09,229992,Los Angeles Dodgers,
Starling Marte,32,CF,Vet,,12500000,0,12500000,12500000,21.03,12500000,Miami Marlins,
Miguel Rojas,32,SS,Vet,1,5000000,0,5000000,5000000,8.41,5125000,Miami Marlins,
Jesus Aguilar,31,1B,Arb 2,,4350000,0,4350000,4350000,7.32,4350000,Miami Marlins,
Brian Anderson,28,3B,Arb 1,3,3800000,0,3800000,3800000,6.39,3800000,Miami Marlins,Injured
Jorge Alfaro,28,C,Arb 1,,2050000,0,2050000,2050000,3.45,2050000,Miami Marlins,
Adam Duvall,32,RF,Arb 3,,2000000,0,2000000,2000000,3.36,5000000,Miami Marlins,
Yimi Garcia,30,RP/CL,Arb 4,,1900000,0,1900000,1900000,3.2,1900000,Miami Marlins,
Garrett Cooper,30,RF,Arb 1,2,1900000,0,1900000,1900000,3.2,1900000,Miami Marlins,Injured
Richard Bleier,34,RP,Arb 2,1,1425000,0,1425000,1425000,2.4,1425000,Miami Marlins,
Sandy Leon ,32,C,Vet,,1250000,0,1250000,1108800,1.87,1108800,Miami Marlins,
Anthony Bass,33,RP,Vet,,1000000,0,1000000,1000000,1.68,2500000,Miami Marlins,
Dylan Floro,30,RP,Arb 1,1,975000,0,975000,975000,1.64,975000,Miami Marlins,
Joe Panik,30,2B,Vet,2,1850000,0,1850000,954816,1.61,954816,Miami Marlins,
Ross Detwiler,35,RP,Vet,,850000,0,850000,850000,1.43,850000,Miami Marlins,
John Curtiss ,28,RP,Pre-Arb,2,615000,0,615000,615000,1.03,615000,Miami Marlins,
Jon Berti,31,2B,Pre-Arb,3,607500,0,607500,607500,1.02,607500,Miami Marlins,Injured
Pablo Lopez,25,SP,Pre-Arb,2,595000,0,595000,595000,1,595000,Miami Marlins,Injured
Elieser Hernandez,26,SP,Pre-Arb,2,579000,0,579000,579000,0.97,579000,Miami Marlins,Injured
Jazz Chisholm,23,2B,Pre-Arb,2,571750,0,571750,571750,0.96,571750,Miami Marlins,Injured
Magneuris Sierra ,25,CF,Pre-Arb,,571375,0,571375,571375,0.96,571375,Miami Marlins,
Zach Pop ,24,RP,Pre-Arb,3,570500,0,570500,570500,0.96,570500,Miami Marlins,
Trevor Rogers ,23,SP,Pre-Arb,3,570500,0,570500,570500,0.96,570500,Miami Marlins,
Jeff Brigham,29,RP,Pre-Arb,2,570500,0,570500,570500,0.96,570500,Miami Marlins,Injured
Anthony Bender ,26,RP,Pre-Arb,3,570500,0,570500,466184,0.78,466184,Miami Marlins,
Jose Devers,21,SS,Pre-Arb,3,570500,0,570500,456983,0.77,456983,Miami Marlins,Injured
Jordan Holloway ,25,RP,Pre-Arb,2,570500,0,570500,450849,0.76,450849,Miami Marlins,
Cody Poteet,26,SP,Pre-Arb,3,570500,0,570500,432447,0.73,432447,Miami Marlins,Injured
Lewis Brinson ,27,CF,Pre-Arb,1,587500,0,587500,423306,0.71,423306,Miami Marlins,
Daniel Castano,26,RP,Pre-Arb,2,570500,0,570500,423246,0.71,423246,Miami Marlins,Injured
Jesus Sanchez,23,OF,Pre-Arb,1,575000,0,575000,401830,0.68,401830,Miami Marlins,Injured
Isan Diaz ,25,2B,Pre-Arb,2,570500,0,570500,398710,0.67,398710,Miami Marlins,
Chad Wallach ,29,C,Pre-Arb,2,571375,0,571375,387072,0.65,387072,Miami Marlins,
Zach Thompson ,27,SP,Pre-Arb,3,570500,0,570500,368040,0.62,368040,Miami Marlins,
Steven Okert ,29,RP,Arb 2,1,570500,0,570500,294432,0.5,294432,Miami Marlins,
David Hess ,27,RP,Pre-Arb,,570500,0,570500,282164,0.47,282164,Miami Marlins,
Luis Madero ,24,SP,Pre-Arb,2,570500,0,570500,245360,0.41,245360,Miami Marlins,
Deven Marrero ,30,SS,Arb 2,,570500,0,570500,230025,0.39,230025,Miami Marlins,
Lorenzo Cain,35,CF,Vet,,17000000,0,16000000,16000000,17.13,16000000,Milwaukee Brewers,Injured
Christian Yelich ,29,LF,Vet,,14000000,0,14000000,14000000,14.99,23888888,Milwaukee Brewers,
Avisail Garcia,30,RF,Vet,,10500000,250000,10750000,10750000,11.51,10000000,Milwaukee Brewers,
Josh Hader,27,RP/CL,Arb 2,2,6675000,0,6675000,6675000,7.15,6675000,Milwaukee Brewers,
Jackie Bradley Jr.,31,CF,Vet,,6500000,0,6500000,6500000,6.96,12000000,Milwaukee Brewers,
Brandon Woodruff,28,SP,Arb 1,1,3275000,0,3275000,3275000,3.51,3275000,Milwaukee Brewers,
Brett Anderson,33,SP,Vet,,2500000,0,2500000,2500000,2.68,2500000,Milwaukee Brewers,
Omar Narvaez,29,C,Arb 2,3,2500000,0,2500000,2500000,2.68,2500000,Milwaukee Brewers,
Kolten Wong,30,2B,Vet,3,7000000,500000,7500000,2000000,2.14,9000000,Milwaukee Brewers,
Manuel Pina,34,C,Arb 3,,1650000,0,1650000,1650000,1.77,1650000,Milwaukee Brewers,
Brent Suter,31,RP,Arb 2,2,1500000,0,1550000,1550000,1.66,1550000,Milwaukee Brewers,
Travis Shaw,31,1B,Arb 3,,1500000,0,1500000,1500000,1.61,1500000,Milwaukee Brewers,Injured
Dan Vogelbach,28,1B,Pre-Arb,,1400000,0,1400000,1400000,1.5,1400000,Milwaukee Brewers,Injured
Freddy Peralta ,25,SP,Pre-Arb,2,1000000,234960,1334960,1334960,1.43,3100000,Milwaukee Brewers,
Brad Boxberger,33,RP,Vet,,1000000,0,1000000,1000000,1.07,575000,Milwaukee Brewers,
Devin Williams,26,RP,Pre-Arb,3,681100,0,681100,681100,0.73,681100,Milwaukee Brewers,Injured
Corbin Burnes ,26,SP,Pre-Arb,2,608000,0,608000,608000,0.65,608000,Milwaukee Brewers,
Hunter Strickland ,32,RP,Arb 4,,1000000,0,1000000,607488,0.65,607488,Milwaukee Brewers,
Adrian Houser ,28,SP,Pre-Arb,,584100,0,584100,584100,0.63,584100,Milwaukee Brewers,
Luis Urias ,24,3B,Pre-Arb,2,575100,0,575100,575100,0.62,575100,Milwaukee Brewers,
Justin Topa,30,RP,Pre-Arb,3,573000,0,573000,573000,0.61,573000,Milwaukee Brewers,Injured
Mark Mathias,26,2B,Pre-Arb,2,572000,0,572000,572000,0.61,572000,Milwaukee Brewers,Injured
Jace Peterson ,31,3B,Arb 4,,575000,0,575000,497651,0.53,497651,Milwaukee Brewers,
Angel Perdomo ,27,RP,Pre-Arb,2,570500,0,570500,484586,0.52,484586,Milwaukee Brewers,
Tyrone Taylor ,27,CF,Pre-Arb,2,570500,0,570500,472318,0.51,472318,Milwaukee Brewers,
Dylan File,25,RP,Pre-Arb,3,570500,0,570500,472318,0.51,472318,Milwaukee Brewers,Injured
Keston Hiura ,24,2B,Pre-Arb,2,584600,0,584600,468307,0.5,468307,Milwaukee Brewers,
Eric Lauer ,26,SP,Arb 1,3,570500,0,570500,450849,0.48,450849,Milwaukee Brewers,
Willy Adames ,25,SS,Pre-Arb,1,590000,0,590000,431400,0.46,431400,Milwaukee Brewers,
Jake Cousins ,26,RP,Pre-Arb,3,570500,0,570500,318968,0.34,318968,Milwaukee Brewers,
MIguel Sanchez ,27,RP,Pre-Arb,3,570500,0,570500,315901,0.34,315901,Milwaukee Brewers,
Rowdy Tellez ,26,1B,Pre-Arb,1,598100,0,598100,286224,0.31,286224,Milwaukee Brewers,
Jandel Gustave ,28,RP,Arb 1,1,570500,0,570500,260695,0.28,260695,Milwaukee Brewers,
Josh Donaldson,35,3B,Vet,,21000000,0,21000000,21000000,17.08,23000000,Minnesota Twins,
Miguel Sano,28,1B,Arb 3,1,11000000,0,11000000,11000000,8.95,10000000,Minnesota Twins,
Andrelton Simmons,31,SS,Vet,,10500000,0,10500000,10500000,8.54,10500000,Minnesota Twins,
Michael Pineda,32,SP,Vet,,10000000,0,10000000,10000000,8.13,10000000,Minnesota Twins,
J.A. Happ,38,SP,Vet,,8000000,0,8000000,8000000,6.51,8000000,Minnesota Twins,
Max Kepler,28,RF,Arb 3,,6500000,0,6500000,6500000,5.29,7000000,Minnesota Twins,
Jose Berrios,27,SP,Arb 2,1,5600000,500000,6100000,6100000,4.96,6100000,Minnesota Twins,
Taylor Rogers,30,RP/CL,Arb 3,2,6000000,0,6000000,6000000,4.88,6000000,Minnesota Twins,
Byron Buxton,27,CF,Arb 3,1,5125000,0,5125000,5125000,4.17,5125000,Minnesota Twins,Injured
Alex Colome,32,RP,Vet,,5000000,0,5000000,5000000,4.07,6250000,Minnesota Twins,
Jorge Polanco ,27,SS,Arb 2,,4333334,0,4333334,4333334,3.52,5150000,Minnesota Twins,
Kenta Maeda,33,SP,Pre-Arb,3,3000000,125000,3125000,2561000,2.08,2561000,Minnesota Twins,
Tyler Duffey,30,RP,Arb 2,,2200000,0,2200000,2200000,1.79,2200000,Minnesota Twins,
Hansel Robles,30,RP,Arb 4,,2000000,0,2000000,2000000,1.63,2000000,Minnesota Twins,
Caleb Thielbar ,34,RP,Pre-Arb,1,700000,0,700000,700000,0.57,700000,Minnesota Twins,
Randy Dobnak,26,RP,Pre-Arb,3,700000,0,700000,700000,0.57,1850000,Minnesota Twins,Injured
Luis Arraez ,24,2B,Pre-Arb,2,611000,0,611000,611000,0.5,611000,Minnesota Twins,
Jake Cave,28,LF,Pre-Arb,1,597500,0,597500,597500,0.49,597500,Minnesota Twins,Injured
Jorge Alcala ,25,RP,Pre-Arb,3,575500,0,575500,575500,0.47,575500,Minnesota Twins,
Edwar Colina,24,SP,Pre-Arb,3,570500,0,570500,570500,0.46,570500,Minnesota Twins,Injured
Kyle Garlick,29,RF,Pre-Arb,1,570500,0,570500,570500,0.46,570500,Minnesota Twins,Injured
Alex Kirilloff,23,DH,Pre-Arb,3,570500,0,570500,502988,0.41,502988,Minnesota Twins,Injured
Ryan Jeffers ,24,C,Pre-Arb,3,575500,0,575500,501228,0.41,501228,Minnesota Twins,
Devin Smeltzer,25,RP,Pre-Arb,1,570500,0,570500,481519,0.39,481519,Minnesota Twins,Injured
Willians Astudillo ,29,C,Pre-Arb,2,573500,0,573500,474782,0.39,474782,Minnesota Twins,
Trevor Larnach ,24,OF,Pre-Arb,3,570500,0,570500,456983,0.37,456983,Minnesota Twins,
Ben Rortvedt ,23,C,Pre-Arb,3,570500,0,570500,447782,0.36,447782,Minnesota Twins,
Nick Gordon ,25,SS,Pre-Arb,1,570500,0,570500,438581,0.36,438581,Minnesota Twins,
Luke Farrell,30,RP,Pre-Arb,,570500,0,570500,432447,0.35,432447,Minnesota Twins,Injured
Rob Refsnyder,30,RF,Arb 2,,570500,0,570500,432447,0.35,432447,Minnesota Twins,Injured
Bailey Ober ,25,SP,Pre-Arb,3,570500,0,570500,371107,0.3,371107,Minnesota Twins,
Gilberto Celestino ,22,OF,Pre-Arb,2,570500,0,570500,361906,0.29,361906,Minnesota Twins,
Derek Law,30,RP,Arb 1,,570500,0,570500,318968,0.26,318968,Minnesota Twins,Injured
Daniel Coulombe ,31,RP,Pre-Arb,,570500,0,570500,306700,0.25,306700,Minnesota Twins,
Juan Minaya ,30,RP,Arb 2,,570500,0,570500,260695,0.21,260695,Minnesota Twins,
Charlie Barnes ,25,SP,Pre-Arb,,570500,0,570500,242293,0.2,242293,Minnesota Twins,
Cody Stashak,27,RP,Pre-Arb,3,576000,0,576000,120783,0.1,120783,Minnesota Twins,Injured
Francisco Lindor,27,SS,Arb 3,,22300000,0,22300000,22300000,11.3,22300000,New York Mets,Injured
Jacob deGrom,33,SP,Vet,,33500000,2500000,36000000,22000000,11.15,21780000,New York Mets,Injured
Marcus Stroman,30,SP,Vet,2,18900000,0,18900000,18900000,9.58,18900000,New York Mets,
Jeurys Familia,31,RP,Vet,,11000000,666668,11666668,16666668,8.45,10000000,New York Mets,
Michael Conforto,28,RF,Arb 3,2,12250000,0,12250000,12250000,6.21,12250000,New York Mets,
Carlos Carrasco,34,SP,Vet,,12000000,0,12000000,12000000,6.08,11750000,New York Mets,Injured
Taijuan Walker,28,SP,Vet,,10000000,0,10000000,10000000,5.07,7666667,New York Mets,
Noah Syndergaard,28,SP,Arb 4,,9700000,0,9700000,9700000,4.92,9700000,New York Mets,Injured
James McCann,31,C,Vet,,8000000,150000,8150000,8150000,4.13,10150000,New York Mets,
Trevor May,31,RP,Vet,,7750000,0,7750000,7750000,3.93,7750000,New York Mets,
Edwin Diaz,27,RP/CL,Arb 2,3,7000000,0,7000000,7000000,3.55,7000000,New York Mets,
Dellin Betances,33,RP,Vet,,6000000,0,6000000,6000000,3.04,5250000,New York Mets,Injured
Brandon Nimmo,28,CF,Arb 2,1,4700000,0,4700000,4700000,2.38,4700000,New York Mets,
Kevin Pillar,32,CF,Vet,,3600000,0,3600000,3600000,1.82,3250000,New York Mets,
Jonathan Villar,30,OF,Vet,,3550000,0,3550000,3550000,1.8,3550000,New York Mets,
Aaron Loup,33,RP,Vet,,3000000,0,3000000,3000000,1.52,3000000,New York Mets,
Seth Lugo,31,RP,Arb 2,2,2925000,0,2925000,2925000,1.48,2925000,New York Mets,
Dominic Smith,26,LF,Arb 1,2,2550000,0,2550000,2550000,1.29,2550000,New York Mets,
J.D. Davis,28,3B,Arb 1,2,2100000,0,2100000,2100000,1.06,2100000,New York Mets,
Miguel Castro,26,RP,Arb 2,,1687500,0,1687500,1687500,0.86,1687500,New York Mets,
Robert Gsellman,27,RP,Arb 2,2,1300000,0,1300000,1300000,0.66,1300000,New York Mets,Injured
Jose Martinez,32,1B,Arb 2,2,1000000,0,1000000,1000000,0.51,1000000,New York Mets,Injured
Rich Hill,41,SP,Vet,,2500000,0,2500000,967752,0.49,967752,New York Mets,
Pete Alonso ,26,1B,Pre-Arb,3,676775,0,676775,676775,0.34,676775,New York Mets,
Jeff McNeil ,29,2B,Pre-Arb,3,642251,0,642251,642251,0.33,642251,New York Mets,
David Peterson,25,SP,Pre-Arb,3,585750,0,585750,585750,0.3,585750,New York Mets,Injured
Luis Guillorme ,26,SS,Pre-Arb,1,580701,0,580701,580701,0.29,580701,New York Mets,
Tomas Nido ,27,C,Pre-Arb,,577720,0,577720,577720,0.29,577720,New York Mets,
Joey Lucchesi,28,SP,Pre-Arb,2,607100,0,607100,574464,0.29,574464,New York Mets,Injured
Drew Smith ,27,RP,Pre-Arb,2,574500,0,574500,531308,0.27,531308,New York Mets,
Jose Peraza,27,SS,Arb 2,1,575000,0,575000,510015,0.26,510015,New York Mets,Injured
Nicholas Tropeano,30,RP,Arb 3,1,1100000,0,1100000,490862,0.25,490862,New York Mets,
Sean Reid-Foley,25,RP,Pre-Arb,1,570500,0,570500,429380,0.22,429380,New York Mets,Injured
Jordan Yamamoto,25,SP,Pre-Arb,1,570500,0,570500,417112,0.21,417112,New York Mets,Injured
Yennsy Diaz ,24,RP,Pre-Arb,2,570500,0,570500,315901,0.16,315901,New York Mets,
Tylor Megill ,25,SP,Pre-Arb,3,570500,0,570500,312834,0.16,312834,New York Mets,
Corey Oswalt,27,RP,Pre-Arb,,570500,0,570500,312834,0.16,312834,New York Mets,Injured
Travis Blankenhorn ,24,3B,Pre-Arb,3,570500,0,570500,288298,0.15,288298,New York Mets,
Robert Stock,31,RP,Pre-Arb,1,570500,0,570500,236159,0.12,236159,New York Mets,Injured
Anthony Banda ,27,RP,Pre-Arb,,570500,0,570500,233092,0.12,233092,New York Mets,
Steve Nogosek ,26,P,Pre-Arb,2,570500,0,570500,233092,0.12,233092,New York Mets,
Gerrit Cole ,30,SP,Vet,,36000000,0,36000000,36000000,17.72,36000000,New York Yankees,
Giancarlo Stanton,31,DH,Vet,,29000000,0,29000000,29000000,14.27,22000000,New York Yankees,
D.J. LeMahieu ,32,2B,Vet,,15000000,0,15000000,15000000,7.38,15000000,New York Yankees,
Aroldis Chapman,33,RP/CL,Vet,,15000000,2200000,17200000,14838710,7.3,17466667,New York Yankees,
Zack Britton,33,RP,Vet,,13000000,0,13000000,13000000,6.4,13000000,New York Yankees,
Corey Kluber,35,SP,Vet,,11000000,0,11000000,11000000,5.41,11000000,New York Yankees,Injured
Aaron Hicks,31,CF,Vet,,10500000,285714,10785714,10785714,5.31,10000000,New York Yankees,Injured
Luis Severino,27,SP,Arb 3,,10250000,500000,10750000,10750000,5.29,10000000,New York Yankees,Injured
Aaron Judge,29,RF,Arb 2,3,10175000,0,10175000,10175000,5.01,10175000,New York Yankees,Injured
Gary Sanchez,28,C,Arb 2,,6350000,0,6350000,6350000,3.13,6350000,New York Yankees,
Luke Voit,30,1B,Arb 1,2,4700000,0,4700000,4700000,2.31,4700000,New York Yankees,Injured
Giovanny Urshela,29,3B,Arb 1,,4650000,0,4650000,4650000,2.29,4650000,New York Yankees,Injured
Gleyber Torres,24,SS,Arb 1,2,4000000,0,4000000,4000000,1.97,4000000,New York Yankees,
