Player,Age,Position,Status,Wavier Option,Base Salary,Signing Bonus,Payroll Salary,Adjusted Salary,Payroll %,Luxury Tax Salary,Team,Injured
Justin Wilson,33,RP,Vet,,2850000,0,2850000,2850000,1.4,2575000,New York Yankees,
Brett Gardner,37,LF,Vet,,1850000,1000000,2850000,2850000,1.4,2575000,New York Yankees,
Jameson Taillon,29,SP,Arb 2,1,2250000,0,2250000,2250000,1.11,2250000,New York Yankees,
Chad Green,30,RP,Arb 2,1,2150000,0,2150000,2150000,1.06,2150000,New York Yankees,
Jordan Montgomery,28,SP,Arb 2,2,2130000,0,2130000,2130000,1.05,2130000,New York Yankees,
Clint Frazier,26,OF,Arb 1,1,2100000,0,2100000,2100000,1.03,2100000,New York Yankees,Injured
Darren O'Day,38,RP,Vet,,1750000,0,1750000,1750000,0.86,1750000,New York Yankees,Injured
Luis Cessa,29,RP,Arb 1,,1050000,0,1050000,1050000,0.52,1050000,New York Yankees,
Wandy Peralta,29,RP,Arb 2,1,925000,0,925000,790707,0.39,790707,New York Yankees,Injured
Lucas Luetge ,34,RP,Vet,,600000,0,600000,600000,0.3,600000,New York Yankees,
Jonathan Loaisiga ,26,RP,Pre-Arb,1,595800,0,595800,595800,0.29,595800,New York Yankees,
Kyle Higashioka,31,C,Pre-Arb,,594000,0,594000,594000,0.29,594000,New York Yankees,Injured
Miguel Andujar,26,3B,Pre-Arb,1,639000,0,639000,583950,0.29,583950,New York Yankees,Injured
Domingo German ,28,SP,Pre-Arb,1,619675,0,619675,583100,0.29,583100,New York Yankees,
Clarke Schmidt,25,RP,Pre-Arb,3,571925,0,571925,571925,0.28,571925,New York Yankees,Injured
Rougned Odor,27,2B,Vet,,12000000,333333,12333333,570500,0.28,0,New York Yankees,
Tyler Wade ,26,2B,Pre-Arb,1,603000,0,603000,534930,0.26,534930,New York Yankees,
Michael King,26,RP,Pre-Arb,3,586500,0,586500,517092,0.25,517092,New York Yankees,Injured
Nestor Cortes ,26,RP,Pre-Arb,2,570500,0,570500,386442,0.19,386442,New York Yankees,
Albert Abreu ,25,RP,Pre-Arb,1,570500,0,570500,300566,0.15,300566,New York Yankees,
Tim Locastro ,28,OF,Pre-Arb,1,589100,0,589100,297698,0.15,297698,New York Yankees,
Chris Gittens ,27,1B,Pre-Arb,3,570500,0,570500,291365,0.14,291365,New York Yankees,
Trey Amburgey,26,OF,Pre-Arb,,570500,0,570500,245360,0.12,245360,New York Yankees,Injured
Greg Allen ,28,OF,Pre-Arb,,570500,0,570500,242293,0.12,242293,New York Yankees,
Rob Brantly ,31,C,Arb 1,,570500,0,570500,242293,0.12,242293,New York Yankees,
Estevan Florial ,23,OF,Pre-Arb,2,570500,0,570500,233092,0.11,233092,New York Yankees,
Sal Romano ,27,RP,Pre-Arb,,570500,0,570500,223891,0.11,223891,New York Yankees,
Trevor Rosenthal,31,RP/CL,Vet,,11000000,0,11000000,11000000,12.83,11000000,Oakland Athletics,Injured
Elvis Andrus,32,SS,Vet,,7750000,250000,8800000,8300000,9.68,8750000,Oakland Athletics,
Stephen Piscotty,30,RF,Arb 3,,7250000,333333,7583333,7583333,8.84,5583333,Oakland Athletics,
Mark Canha,32,LF,Arb 3,,6925000,0,6925000,6925000,8.07,6925000,Oakland Athletics,
Matt Chapman,28,3B,Arb 1,3,6490000,0,6490000,6490000,7.57,6490000,Oakland Athletics,
Sean Manaea,29,SP,Arb 3,3,5950000,0,5950000,5950000,6.94,5950000,Oakland Athletics,
Matt Olson,27,1B,Arb 1,2,5000000,0,5000000,5000000,5.83,5000000,Oakland Athletics,
Chris Bassitt,32,SP,Arb 2,,4900000,0,4900000,4900000,5.71,4900000,Oakland Athletics,
Jake Diekman,34,RP,Vet,,4000000,0,4000000,4000000,4.66,3750000,Oakland Athletics,
Michael Fiers,36,SP,Vet,,3500000,0,3500000,3500000,4.08,3500000,Oakland Athletics,Injured
Yusmeiro Petit,36,RP,Vet,,2550000,0,2550000,2550000,2.97,2550000,Oakland Athletics,
Sergio Romo,38,RP,Vet,,2500000,0,2500000,2500000,2.92,2500000,Oakland Athletics,
Chad Pinder,29,SS,Arb 2,3,2275000,0,2275000,2275000,2.65,2275000,Oakland Athletics,Injured
Mitch Moreland,35,1B,Vet,,2250000,0,2250000,2250000,2.62,2250000,Oakland Athletics,
Frankie Montas,28,SP,Arb 1,,1800000,0,1800000,1800000,2.1,1800000,Oakland Athletics,
Jed Lowrie,37,2B,Vet,,1500000,0,1500000,1500000,1.75,1500000,Oakland Athletics,
Tony Kemp,29,2B,Arb 1,,1050000,0,1050000,1050000,1.22,1050000,Oakland Athletics,
Lou Trivino,29,RP/CL,Arb 1,2,912500,0,912500,912500,1.06,912500,Oakland Athletics,
Burch Smith,31,RP,Arb 1,1,705000,0,705000,705000,0.82,705000,Oakland Athletics,
Ramon Laureano ,26,CF,Pre-Arb,2,580500,0,580500,580500,0.68,580500,Oakland Athletics,
J.B. Wendelken ,28,RP,Pre-Arb,,580500,0,580500,580500,0.68,580500,Oakland Athletics,
Aramis Garcia ,28,C,Pre-Arb,1,575500,0,575500,575500,0.67,575500,Oakland Athletics,
Sean Murphy ,26,C,Pre-Arb,3,575500,0,575500,575500,0.67,575500,Oakland Athletics,
Cole Irvin ,27,SP,Pre-Arb,2,573000,0,573000,573000,0.67,573000,Oakland Athletics,
Seth Brown ,28,1B,Pre-Arb,3,570500,0,570500,552060,0.64,552060,Oakland Athletics,
Deolis Guerra ,32,RP,Arb 1,,570500,0,570500,545926,0.64,545926,Oakland Athletics,
James Kaprielian ,27,SP,Pre-Arb,1,570500,0,570500,441648,0.51,441648,Oakland Athletics,
Sam Moll ,29,RP,Pre-Arb,2,570500,0,570500,282164,0.33,282164,Oakland Athletics,
Jacob Wilson ,30,2B,Pre-Arb,,570500,0,570500,266829,0.31,266829,Oakland Athletics,
Bryce Harper ,28,RF,Vet,,26000000,1538462,27538462,27538462,14.96,25384615,Philadelphia Phillies,
Zack Wheeler,31,SP,Vet,,22500000,0,22500000,22500000,12.22,23600000,Philadelphia Phillies,
Andrew McCutchen,34,LF,Vet,,20000000,0,20000000,20000000,10.86,16666667,Philadelphia Phillies,
Jean Segura ,31,SS,Vet,,14250000,600000,14850000,14850000,8.07,14000000,Philadelphia Phillies,
Didi Gregorius,31,SS,Vet,,12000000,750000,12750000,12750000,6.93,14000000,Philadelphia Phillies,
Aaron Nola,28,SP,Arb 3,3,11750000,500000,12250000,12250000,6.65,11250000,Philadelphia Phillies,
Odubel Herrera,29,CF,Arb 2,,10000000,350000,10350000,10350000,5.62,6100000,Philadelphia Phillies,
J.T. Realmuto,30,C,Vet,,20000000,0,20000000,10000000,5.43,23100000,Philadelphia Phillies,
Archie Bradley,28,RP,Arb 3,,6000000,0,6000000,6000000,3.26,6000000,Philadelphia Phillies,
Hector Neris,32,RP,Arb 3,,5000000,0,5000000,5000000,2.72,5000000,Philadelphia Phillies,
Rhys Hoskins,28,1B,Arb 1,3,4800000,0,4800000,4800000,2.61,4800000,Philadelphia Phillies,
Zach Eflin,27,SP,Arb 2,1,4450000,0,4450000,4450000,2.42,4450000,Philadelphia Phillies,Injured
Vincent Velasquez,29,RP,Arb 3,2,4000000,0,4000000,4000000,2.17,4000000,Philadelphia Phillies,
Chase Anderson,33,SP,Vet,,4000000,0,4000000,4000000,2.17,4000000,Philadelphia Phillies,Injured
Brad Miller,31,2B,Vet,3,3500000,0,3500000,3500000,1.9,3500000,Philadelphia Phillies,
Brandon Kintzler,36,RP,Vet,,3000000,0,3000000,3000000,1.63,3000000,Philadelphia Phillies,
Matt Moore,32,SP,Vet,,3000000,0,3000000,3000000,1.63,3000000,Philadelphia Phillies,
Matt Joyce,36,LF,Vet,,1500000,0,1500000,1500000,0.81,1500000,Philadelphia Phillies,Injured
Andrew Knapp,29,C,Arb 2,3,1100000,0,1100000,1100000,0.6,1100000,Philadelphia Phillies,
Jose Alvarado,26,RP/CL,Arb 1,2,1000000,0,1000000,1000000,0.54,1000000,Philadelphia Phillies,
Ronald Torreyes ,28,2B,Arb 1,,800000,0,800000,800000,0.43,800000,Philadelphia Phillies,
Seranthony Dominguez,26,RP,Pre-Arb,2,727500,0,727500,727500,0.4,727500,Philadelphia Phillies,Injured
Roman Quinn,28,CF,Pre-Arb,,578000,0,578000,578000,0.31,578000,Philadelphia Phillies,Injured
Alec Bohm ,24,3B,Pre-Arb,3,575000,0,575000,575000,0.31,575000,Philadelphia Phillies,
Sam Coonrod,28,RP,Pre-Arb,2,573000,0,573000,573000,0.31,573000,Philadelphia Phillies,Injured
Connor Brogdon ,26,RP,Pre-Arb,3,571500,0,571500,571500,0.31,571500,Philadelphia Phillies,
JoJo Romero,24,RP,Pre-Arb,2,570500,0,570500,536725,0.29,536725,Philadelphia Phillies,Injured
Ranger Suarez ,25,RP,Pre-Arb,1,570500,0,570500,460050,0.25,460050,Philadelphia Phillies,
Travis Jankowski ,30,RF,Arb 3,,570500,0,570500,386442,0.21,386442,Philadelphia Phillies,
Spencer Howard ,24,SP,Pre-Arb,3,570500,0,570500,361906,0.2,361906,Philadelphia Phillies,
Lucas Williams ,24,SS,Pre-Arb,3,570500,0,570500,358839,0.19,358839,Philadelphia Phillies,
Bailey Falter,24,RP,Pre-Arb,3,570500,0,570500,358839,0.19,358839,Philadelphia Phillies,Injured
Enyel De Los Santos ,25,SP,Pre-Arb,1,570500,0,570500,343504,0.19,343504,Philadelphia Phillies,
Cristopher Sanchez ,24,P,Pre-Arb,2,570500,0,570500,269896,0.15,269896,Philadelphia Phillies,
JD Hammer,26,RP,Pre-Arb,2,570500,0,570500,260695,0.14,260695,Philadelphia Phillies,Injured
Gregory Polanco,29,RF,Vet,,11000000,600000,11600000,11600000,20.73,11600000,Pittsburgh Pirates,
Adam Frazier,29,2B,Arb 2,2,4300000,0,4300000,4300000,7.68,4300000,Pittsburgh Pirates,
Colin Moran,28,1B,Arb 1,1,2800000,0,2800000,2800000,5,2800000,Pittsburgh Pirates,Injured
Tyler Anderson,31,SP,Arb 3,1,2500000,0,2500000,2500000,4.47,2500000,Pittsburgh Pirates,
Chad Kuhl,28,SP,Arb 2,2,2130000,0,2130000,2130000,3.81,2130000,Pittsburgh Pirates,
Steven Brault,29,SP,Arb 1,1,2050000,0,2050000,2050000,3.66,2050000,Pittsburgh Pirates,Injured
Richard Rodriguez,31,RP/CL,Arb 1,3,1700000,0,1700000,1700000,3.04,1700000,Pittsburgh Pirates,
Trevor Cahill,33,SP,Vet,,1500000,0,1500000,1500000,2.68,1500000,Pittsburgh Pirates,Injured
Jacob Stallings,31,C,Arb 1,,1300000,0,1300000,1300000,2.32,1300000,Pittsburgh Pirates,
Erik Gonzalez,29,SS,Arb 2,,1225000,0,1225000,1225000,2.19,1225000,Pittsburgh Pirates,Injured
Ben Gamel,29,CF,Arb 2,1,1500000,0,1500000,1177490,2.1,1177490,Pittsburgh Pirates,
Chasen Shreve,30,RP,Arb 4,,1500000,0,1500000,1169425,2.09,1169425,Pittsburgh Pirates,
Chris Stratton,30,RP,Arb 1,,1100000,0,1100000,1100000,1.97,1100000,Pittsburgh Pirates,
Wilmer Difo ,29,SS,Arb 2,,1000000,0,1000000,849408,1.52,849408,Pittsburgh Pirates,
Phillip Evans ,28,3B,Pre-Arb,2,650000,0,650000,650000,1.16,650000,Pittsburgh Pirates,
Clay Holmes ,28,RP,Pre-Arb,,650000,0,650000,650000,1.16,650000,Pittsburgh Pirates,
Bryan Reynolds ,26,LF,Pre-Arb,3,601000,0,601000,601000,1.07,601000,Pittsburgh Pirates,
Kevin Newman ,27,SS,Pre-Arb,3,598000,0,598000,598000,1.07,598000,Pittsburgh Pirates,
Michael Perez ,28,C,Pre-Arb,2,591500,0,591500,591500,1.06,591500,Pittsburgh Pirates,
JT Brubaker ,27,SP,Pre-Arb,2,590500,0,590500,590500,1.06,590500,Pittsburgh Pirates,
Ke'Bryan Hayes ,24,3B,Pre-Arb,3,589500,0,589500,589500,1.05,589500,Pittsburgh Pirates,
Duane Underwood ,26,RP,Pre-Arb,,584500,0,584500,584500,1.04,584500,Pittsburgh Pirates,
David Bednar ,26,RP,Pre-Arb,2,579000,0,579000,579000,1.03,579000,Pittsburgh Pirates,
Blake Cederlind,25,RP,Pre-Arb,2,579000,0,579000,579000,1.03,579000,Pittsburgh Pirates,Injured
Sam Howard,28,RP,Pre-Arb,2,596000,0,575000,575000,1.03,596000,Pittsburgh Pirates,Injured
Luis Oviedo ,22,RP,Pre-Arb,3,570500,0,570500,570500,1.02,570500,Pittsburgh Pirates,
Jose Soriano,22,RP,Pre-Arb,3,570500,0,570500,570500,1.02,570500,Pittsburgh Pirates,Injured
Austin Davis ,28,RP,Pre-Arb,2,588000,0,588000,518404,0.93,518404,Pittsburgh Pirates,
Ka'Ai Tom,27,CF,Pre-Arb,3,570500,0,570500,506055,0.9,506055,Pittsburgh Pirates,Injured
Wil Crowe ,26,SP,Pre-Arb,2,574000,0,574000,481416,0.86,481416,Pittsburgh Pirates,
Chase De Jong,27,SP,Pre-Arb,,570500,0,570500,386442,0.69,386442,Pittsburgh Pirates,Injured
Kyle Keller ,28,RP,Pre-Arb,1,570500,0,570500,312834,0.56,312834,Pittsburgh Pirates,
Jared Oliva ,25,CF,Pre-Arb,3,570500,0,570500,288298,0.52,288298,Pittsburgh Pirates,
John Nogowski ,28,1B,Pre-Arb,2,571300,0,571300,276480,0.49,276480,Pittsburgh Pirates,
Nick Mears ,24,RP,Pre-Arb,2,570500,0,570500,260695,0.47,260695,Pittsburgh Pirates,
Manny Machado ,28,3B,Vet,,30000000,2000000,32000000,32000000,18.43,30000000,San Diego Padres,
Wil Myers,30,LF,Vet,,20000000,2500000,22500000,22500000,12.96,13833333,San Diego Padres,
Eric Hosmer ,31,1B,Vet,,20000000,1000000,21000000,21000000,12.1,18000000,San Diego Padres,
Yu Darvish ,34,SP,Vet,,22000000,0,22000000,19000000,10.94,18500000,San Diego Padres,
Blake Snell,28,SP,Arb 2,1,10500000,600000,11100000,11100000,6.39,10000000,San Diego Padres,
Tommy Pham,33,LF,Arb 3,,8900000,0,8900000,8900000,5.13,8900000,San Diego Padres,
Drew Pomeranz,32,RP,Vet,,6000000,2000000,8000000,8000000,4.61,8500000,San Diego Padres,
Ha-seong Kim,25,SS,Pre-Arb,3,7000000,0,7000000,7000000,4.03,7000000,San Diego Padres,
Joe Musgrove,28,SP,Arb 2,2,4450000,0,4450000,4450000,2.56,4450000,San Diego Padres,
Jurickson Profar,28,2B,Vet,,3500000,833333,4333333,4333333,2.5,7000000,San Diego Padres,
Dinelson Lamet,28,SP,Arb 1,3,4200000,0,4200000,4200000,2.42,4200000,San Diego Padres,Injured
Craig Stammen,37,RP,Vet,,4000000,0,4000000,4000000,2.3,4500000,San Diego Padres,
Mike Clevinger,30,SP,Arb 2,1,2000000,1500000,3500000,3500000,2.02,5750000,San Diego Padres,Injured
Matthew Strahm,29,RP,Arb 2,2,2050000,0,2050000,2050000,1.18,2050000,San Diego Padres,Injured
Pierce Johnson,30,RP,Pre-Arb,,2000000,0,2000000,2000000,1.15,2500000,San Diego Padres,
Mark Melancon,36,RP/CL,Vet,,2000000,0,2000000,2000000,1.15,3000000,San Diego Padres,
Fernando Tatis Jr. ,22,SS,Pre-Arb,3,1000000,714286,1714285,1714285,0.99,24285714,San Diego Padres,
Emilio Pagan,30,RP,Arb 1,1,1570000,0,1570000,1570000,0.9,1570000,San Diego Padres,
Victor Caratini,27,C,Arb 1,1,1300000,0,1300000,1300000,0.75,1300000,San Diego Padres,
Keone Kela,28,RP,Vet,,1200000,0,1200000,1200000,0.69,1200000,San Diego Padres,Injured
Dan Altavilla,28,RP,Arb 1,,850000,0,850000,850000,0.49,850000,San Diego Padres,Injured
Chris Paddack ,25,SP,Pre-Arb,3,610900,0,610900,610900,0.35,610900,San Diego Padres,
Tim Hill ,31,RP,Pre-Arb,2,596000,0,596000,596000,0.34,596000,San Diego Padres,
Trent Grisham ,24,CF,Pre-Arb,3,589200,0,589200,589200,0.34,589200,San Diego Padres,
Jake Cronenworth ,27,2B,Pre-Arb,3,584900,0,584900,584900,0.34,584900,San Diego Padres,
Austin Adams ,30,RP,Pre-Arb,,580200,0,580200,580200,0.33,580200,San Diego Padres,
Taylor Williams,29,RP,Pre-Arb,,577500,0,577500,577500,0.33,577500,San Diego Padres,Injured
Jose Castillo,25,RP,Pre-Arb,2,575000,0,575000,575000,0.33,575000,San Diego Padres,Injured
Michel Baez,25,SP,Pre-Arb,2,574200,0,574200,574200,0.33,574200,San Diego Padres,Injured
Javier Guerra,25,RP,Pre-Arb,,573100,0,573100,573100,0.33,573100,San Diego Padres,Injured
Adrian Morejon,22,SP,Pre-Arb,2,572900,0,572900,572900,0.33,572900,San Diego Padres,Injured
Jorge Mateo ,26,SS,Pre-Arb,,571800,0,571800,571800,0.33,571800,San Diego Padres,
Austin Nola ,31,C,Pre-Arb,2,571500,0,571500,571500,0.33,571500,San Diego Padres,
Jorge Ona,24,OF,Pre-Arb,2,570500,0,570500,570500,0.33,570500,San Diego Padres,Injured
Trey Wingenter,27,RP,Pre-Arb,2,570500,0,570500,570500,0.33,570500,San Diego Padres,Injured
Ryan Weathers,21,SP,Pre-Arb,3,570700,0,570700,524628,0.3,524628,San Diego Padres,Injured
Nabil Crismatt ,26,RP,Pre-Arb,2,585000,0,585000,509490,0.29,509490,San Diego Padres,
Miguel Diaz ,26,RP,Arb 2,1,570500,0,570500,435514,0.25,435514,San Diego Padres,
Brian O'Grady,29,LF,Pre-Arb,3,650000,0,650000,391440,0.23,391440,San Diego Padres,
Nick Ramirez,31,RP,Pre-Arb,3,570500,0,570500,371107,0.21,371107,San Diego Padres,Injured
Buster Posey ,34,C,Vet,,21400000,777777,22202777,22202777,14.42,18555556,San Francisco Giants,
Johnny Cueto,35,SP,Vet,,21000000,0,21000000,21000000,13.64,21666667,San Francisco Giants,
Kevin Gausman,30,SP,Vet,,18900000,0,18900000,18900000,12.28,18900000,San Francisco Giants,
Brandon Belt,33,1B,Vet,,16000000,1200000,17200000,17200000,11.17,14560000,San Francisco Giants,Injured
Evan Longoria,35,3B,Vet,,18500000,0,18500000,16500000,10.72,11165300,San Francisco Giants,Injured
Brandon Crawford,34,SS,Vet,,15000000,200000,15200000,15200000,9.87,12500000,San Francisco Giants,Injured
Anthony DeSclafani,31,SP,Vet,,6000000,0,6000000,6000000,3.9,6000000,San Francisco Giants,
Aaron Sanchez,28,SP,Vet,,4000000,0,4000000,4000000,2.6,4000000,San Francisco Giants,Injured
Donovan Solano,33,2B,Arb 3,1,3250000,0,3250000,3250000,2.11,3250000,San Francisco Giants,
Wilmer Flores,29,2B,Vet,,3000000,0,3000000,3000000,1.95,3125000,San Francisco Giants,
Alex Wood,30,SP,Vet,,3000000,0,3000000,3000000,1.95,3000000,San Francisco Giants,
Alex Dickerson,31,LF,Arb 3,1,2100000,0,2100000,2100000,1.36,2100000,San Francisco Giants,
Jake McGee,34,RP/CL,Vet,,2000000,0,2000000,2000000,1.3,2500000,San Francisco Giants,
Curt Casali,32,C,Arb 3,,1500000,0,2000000,2000000,1.3,1500000,San Francisco Giants,
Tommy La Stella,32,2B,Vet,,2000000,0,2000000,2000000,1.3,6250000,San Francisco Giants,Injured
Darin Ruf,34,1B,Arb 1,,1275000,0,1275000,1275000,0.83,1275000,San Francisco Giants,
Austin Slater,28,LF,Arb 1,1,1150000,0,1150000,1150000,0.75,1150000,San Francisco Giants,
Jose Alvarez,32,RP,Vet,,1050000,0,1050000,1050000,0.68,1150000,San Francisco Giants,
Jarlin Garcia,28,RP,Arb 1,,950000,0,950000,950000,0.62,950000,San Francisco Giants,
John Brebbia,31,RP,Arb 1,2,800000,0,800000,800000,0.52,800000,San Francisco Giants,
Reyes Moronta,28,RP,Arb 1,2,695000,0,695000,695000,0.45,695000,San Francisco Giants,Injured
Mike Yastrzemski ,30,RF,Pre-Arb,3,600000,0,600000,600000,0.39,600000,San Francisco Giants,
Tyler Rogers ,30,RP,Pre-Arb,3,583000,0,583000,583000,0.38,583000,San Francisco Giants,
Rico Garcia,27,SP,Pre-Arb,2,575000,0,575000,575000,0.37,575000,San Francisco Giants,Injured
Dedniel Nunez,25,RP,Pre-Arb,3,570500,0,570500,570500,0.37,570500,San Francisco Giants,Injured
Logan Webb ,24,SP,Pre-Arb,2,583000,0,583000,564120,0.37,564120,San Francisco Giants,
Jaylin Davis,27,RF,Pre-Arb,2,570500,0,570500,536725,0.35,536725,San Francisco Giants,Injured
Mike Tauchman ,30,CF,Pre-Arb,,624200,0,624200,533604,0.35,533604,San Francisco Giants,
Steven Duggar ,27,CF,Pre-Arb,1,570500,0,570500,490720,0.32,490720,San Francisco Giants,
Zack Littell ,25,RP,Pre-Arb,1,570500,0,570500,478452,0.31,478452,San Francisco Giants,
LaMonte Wade ,27,CF,Pre-Arb,2,570500,0,570500,414045,0.27,414045,San Francisco Giants,
Dominic Leone ,29,RP,Arb 4,,570500,0,570500,380308,0.25,380308,San Francisco Giants,
Sam Delaplane,0,RP,Pre-Arb,3,570500,0,570500,380308,0.25,380308,San Francisco Giants,Injured
Jason Vosler ,27,3B,Pre-Arb,3,570500,0,570500,361906,0.24,361906,San Francisco Giants,
Sam Long,25,SP,Pre-Arb,3,570500,0,570500,358839,0.23,358839,San Francisco Giants,Injured
Thairo Estrada ,25,2B,Pre-Arb,1,570500,0,570500,309767,0.2,309767,San Francisco Giants,
Jay Jackson ,33,RP,Pre-Arb,2,570500,0,570500,242293,0.16,242293,San Francisco Giants,
Aaron Blair ,29,SP,Arb 1,1,570500,0,570500,220824,0.14,220824,San Francisco Giants,
Kyle Seager,33,3B,Vet,,18000000,500000,18500000,18500000,22.78,14285714,Seattle Mariners,
Yusei Kikuchi,30,SP,Pre-Arb,3,15000000,1500000,16500000,16500000,20.32,14000000,Seattle Mariners,
James Paxton,32,SP,Vet,,8500000,0,8500000,8500000,10.47,8500000,Seattle Mariners,Injured
Marco Gonzales,29,SP,Arb 1,,5000000,250000,5250000,5250000,6.47,7500000,Seattle Mariners,
