Player,Age,Position,Status,Wavier Option,Base Salary,Signing Bonus,Payroll Salary,Adjusted Salary,Payroll %,Luxury Tax Salary,Team,Injured
Mitch Haniger,30,RF,Arb 2,3,3010000,0,3010000,3010000,3.71,3010000,Seattle Mariners,
J.P. Crawford,26,SS,Arb 1,1,2050000,0,2050000,2050000,2.52,2050000,Seattle Mariners,
Chris Flexen,27,SP,Pre-Arb,,1400000,300000,1700000,1700000,2.09,2375000,Seattle Mariners,
Evan White,25,1B,Pre-Arb,3,1300000,0,1300000,1300000,1.6,4000000,Seattle Mariners,Injured
Ken Giles,30,RP,Vet,,1000000,275000,1275000,1275000,1.57,3500000,Seattle Mariners,Injured
Kendall Graveman,30,RP/CL,Arb 3,,1250000,0,1250000,1250000,1.54,1250000,Seattle Mariners,
Tom Murphy,30,C,Arb 1,,875000,0,875000,875000,1.08,875000,Seattle Mariners,
Drew Steckenrider ,30,RP,Arb 1,2,800000,0,800000,800000,0.99,800000,Seattle Mariners,
Keynan Middleton,27,RP,Arb 2,1,800000,0,800000,744073,0.92,744073,Seattle Mariners,
Kyle Lewis,25,CF,Pre-Arb,3,625000,0,625000,625000,0.77,625000,Seattle Mariners,Injured
Justus Sheffield,25,SP,Pre-Arb,2,625000,0,625000,625000,0.77,625000,Seattle Mariners,Injured
Casey Sadler ,30,RP,Pre-Arb,,591800,0,591800,591800,0.73,591800,Seattle Mariners,
Dylan Moore ,28,2B,Pre-Arb,3,590400,0,590400,590400,0.73,590400,Seattle Mariners,
Ty France ,26,DH,Pre-Arb,2,587500,0,587500,587500,0.72,587500,Seattle Mariners,
Nick Margevicius,25,SP,Pre-Arb,2,586900,0,586900,586900,0.72,586900,Seattle Mariners,Injured
Justin Dunn,25,SP,Pre-Arb,3,584900,0,584900,584900,0.72,584900,Seattle Mariners,Injured
Shed Long ,25,2B,Pre-Arb,1,580500,0,580500,580500,0.71,580500,Seattle Mariners,
Anthony Misiewicz ,26,RP,Pre-Arb,3,578700,0,578700,578700,0.71,578700,Seattle Mariners,
Andres Munoz,22,RP,Pre-Arb,3,575000,0,575000,575000,0.71,575000,Seattle Mariners,Injured
Sam Haggerty,27,2B,Pre-Arb,2,574300,0,574300,574300,0.71,574300,Seattle Mariners,Injured
Jake Fraley,26,OF,Pre-Arb,2,572100,0,572100,572100,0.7,572100,Seattle Mariners,Injured
Hector Santiago ,33,RP,Vet,,570500,0,570500,570500,0.7,570500,Seattle Mariners,
Ljay Newsome,24,RP,Pre-Arb,3,570500,0,570500,548993,0.68,548993,Seattle Mariners,Injured
Luis Torrens ,25,C,Pre-Arb,1,580700,0,580700,502642,0.62,502642,Seattle Mariners,
Erik Swanson ,27,RP,Pre-Arb,2,570500,0,570500,484586,0.6,484586,Seattle Mariners,
J.T. Chargois ,30,RP,Pre-Arb,,570500,0,570500,450849,0.56,450849,Seattle Mariners,
Logan Gilbert ,24,SP,Pre-Arb,3,570500,0,570500,438581,0.54,438581,Seattle Mariners,
Paul Sewald ,31,RP,Arb 1,,570500,0,570500,438581,0.54,438581,Seattle Mariners,
Jake Bauers ,25,1B,Pre-Arb,,600000,0,600000,370990,0.46,370990,Seattle Mariners,
Donnie Walton ,27,SS,Pre-Arb,2,570500,0,570500,343504,0.42,343504,Seattle Mariners,
Jarred Kelenic ,21,OF,Pre-Arb,3,570500,0,570500,318968,0.39,318968,Seattle Mariners,
Cal Raleigh ,24,C,Pre-Arb,,570500,0,570500,257628,0.32,257628,Seattle Mariners,
Darren McCaughan ,25,P,Pre-Arb,,570500,0,570500,226958,0.28,226958,Seattle Mariners,
Paul Goldschmidt,33,1B,Vet,,22000000,4000000,26000000,26000000,15.68,26000000,St. Louis Cardinals,
Nolan Arenado ,30,3B,Vet,,35000000,0,35025000,20570500,12.41,16126055,St. Louis Cardinals,
Matt Carpenter,35,3B,Vet,,18500000,0,18500000,18500000,11.16,19500000,St. Louis Cardinals,
Miles Mikolas,32,SP,Arb 2,,15750000,1000000,16750000,16750000,10.1,17000000,St. Louis Cardinals,Injured
Andrew Miller ,36,RP,Vet,,12000000,0,12000000,12000000,7.24,12000000,St. Louis Cardinals,
Carlos Martinez,29,SP,Vet,,11500000,200000,11700000,11700000,7.06,10200000,St. Louis Cardinals,Injured
Yadier Molina,38,C,Vet,,9000000,0,9000000,9000000,5.43,9000000,St. Louis Cardinals,
Adam Wainwright ,39,SP,Vet,,8000000,0,8000000,8000000,4.83,8000000,St. Louis Cardinals,
Paul DeJong,27,SS,Arb 1,3,4000000,166666,4166666,4166666,2.51,4333333,St. Louis Cardinals,
Kwang-hyun Kim,32,SP,Pre-Arb,3,4000000,0,4000000,4000000,2.41,4000000,St. Louis Cardinals,
Jack Flaherty,25,SP,Arb 1,2,3900000,0,3900000,3900000,2.35,3900000,St. Louis Cardinals,Injured
John Gant,28,RP,Arb 2,,2100000,0,2100000,2100000,1.27,2100000,St. Louis Cardinals,
Harrison Bader,27,CF,Arb 1,1,2000000,0,2000000,2000000,1.21,2000000,St. Louis Cardinals,
Alexander Reyes,26,RP/CL,Arb 1,2,900000,0,900000,900000,0.54,900000,St. Louis Cardinals,
Jordan Hicks,24,RP,Arb 1,3,862500,0,862500,862500,0.52,862500,St. Louis Cardinals,Injured
Tommy Edman ,26,2B,Pre-Arb,3,596000,0,596000,596000,0.36,596000,St. Louis Cardinals,
Dakota Hudson,26,SP,Pre-Arb,3,595700,0,595700,595700,0.36,595700,St. Louis Cardinals,Injured
Tyler O'Neill ,26,LF,Pre-Arb,1,594700,0,594700,594700,0.36,594700,St. Louis Cardinals,
Giovanny Gallegos ,29,RP,Pre-Arb,1,594500,0,594500,594500,0.36,594500,St. Louis Cardinals,
Daniel Poncedeleon,29,SP,Pre-Arb,,585500,0,585500,585500,0.35,585500,St. Louis Cardinals,Injured
Ryan Helsley ,26,RP,Pre-Arb,2,582300,0,582300,582300,0.35,582300,St. Louis Cardinals,
Genesis Cabrera ,24,RP,Pre-Arb,2,580900,0,580900,580900,0.35,580900,St. Louis Cardinals,
Andrew Knizner ,26,C,Pre-Arb,1,579200,0,579200,579200,0.35,579200,St. Louis Cardinals,
Dylan Carlson ,22,LF,Pre-Arb,3,577100,0,577100,577100,0.35,577100,St. Louis Cardinals,
Edmundo Sosa ,25,SS,Pre-Arb,,575900,0,575900,575900,0.35,575900,St. Louis Cardinals,
Jake Woodford ,24,RP,Pre-Arb,3,578300,0,578300,457023,0.28,457023,St. Louis Cardinals,
Max Moroff,28,2B,Arb 1,,570500,0,570500,435514,0.26,435514,St. Louis Cardinals,Injured
T.J. McFarland ,32,RP,Vet,,1000000,0,1000000,424704,0.26,424704,St. Louis Cardinals,
Johan Oviedo ,23,SP,Pre-Arb,3,570500,0,570500,414045,0.25,414045,St. Louis Cardinals,
Jose Rondon ,27,2B,Pre-Arb,,570500,0,570500,389509,0.23,389509,St. Louis Cardinals,
Wade LeBlanc ,36,SP,Vet,,570500,0,570500,331236,0.2,331236,St. Louis Cardinals,
Justin Miller ,34,RP,Arb 2,,570500,0,570500,282164,0.17,282164,St. Louis Cardinals,
Luis Garcia ,34,RP,Vet,,570500,0,570500,263762,0.16,263762,St. Louis Cardinals,
Kevin Kiermaier,31,CF,Vet,,11500000,166666,11666666,11666666,15.69,8916667,Tampa Bay Rays,
Chris Archer,32,SP,Vet,,6500000,0,6500000,6500000,8.74,6500000,Tampa Bay Rays,Injured
Nelson Cruz,40,DH,Vet,,13000000,0,13000000,5102116,6.86,5102116,Tampa Bay Rays,
Tyler Glasnow,27,SP,Arb 2,1,4000000,0,4000000,4000000,5.38,4000000,Tampa Bay Rays,Injured
Manuel Margot,26,RF,Arb 2,2,3400000,0,3400000,3400000,4.57,3400000,Tampa Bay Rays,Injured
Michael Wacha,30,SP,Vet,,3000000,0,3000000,3000000,4.04,3000000,Tampa Bay Rays,
Brandon Lowe ,26,2B,Pre-Arb,3,2500000,0,2500000,2500000,3.36,4000000,Tampa Bay Rays,
Ji-Man Choi,30,1B,Arb 1,,2450000,0,2450000,2450000,3.3,2450000,Tampa Bay Rays,
Ryan Yarbrough,29,SP,Pre-Arb,2,2300000,0,2300000,2300000,3.09,2300000,Tampa Bay Rays,
Joe Wendle,31,3B,Arb 1,1,2250000,0,2250000,2250000,3.03,2250000,Tampa Bay Rays,
Mike Zunino,30,C,Vet,,2000000,0,2000000,2000000,2.69,3000000,Tampa Bay Rays,
Collin McHugh,34,RP,Vet,1,1800000,0,1800000,1800000,2.42,1800000,Tampa Bay Rays,
Yonny Chirinos,27,SP,Pre-Arb,2,1175000,0,1175000,1175000,1.58,1175000,Tampa Bay Rays,Injured
Chaz Roe,34,RP,Arb 3,,1150000,0,1150000,1150000,1.55,1150000,Tampa Bay Rays,Injured
Tommy Hunter,34,RP,Vet,,2250000,0,2250000,870984,1.17,870984,Tampa Bay Rays,Injured
Oliver Drake,34,RP,Arb 2,,775000,0,775000,775000,1.04,775000,Tampa Bay Rays,Injured
Andrew Kittredge ,31,RP,Pre-Arb,1,750000,0,750000,750000,1.01,750000,Tampa Bay Rays,
Matt Wisler,28,RP,Arb 2,,1150000,0,1150000,698679,0.94,698679,Tampa Bay Rays,
Austin Meadows ,26,DH,Pre-Arb,2,591400,0,591400,591400,0.8,591400,Tampa Bay Rays,
Yandy Diaz ,29,3B,Pre-Arb,1,588900,0,588900,588900,0.79,588900,Tampa Bay Rays,
Jalen Beeks,27,RP,Pre-Arb,2,588800,0,588800,588800,0.79,588800,Tampa Bay Rays,Injured
Nick Anderson,30,RP,Pre-Arb,3,587800,0,587800,587800,0.79,587800,Tampa Bay Rays,Injured
Francisco Mejia ,25,C,Pre-Arb,1,586300,0,586300,586300,0.79,586300,Tampa Bay Rays,
Jeffrey Springs ,28,RP,Pre-Arb,3,585000,0,585000,585000,0.79,585000,Tampa Bay Rays,
Brett Phillips ,27,RF,Pre-Arb,,584400,0,584400,584400,0.79,584400,Tampa Bay Rays,
Pete Fairbanks ,27,RP,Pre-Arb,2,583800,0,583800,583800,0.79,583800,Tampa Bay Rays,
Diego Castillo ,27,RP/CL,Pre-Arb,2,582300,0,582300,582300,0.78,582300,Tampa Bay Rays,
Randy Arozarena ,26,LF,Pre-Arb,2,581200,0,581200,581200,0.78,581200,Tampa Bay Rays,
Cody Reed,28,RP,Pre-Arb,,581200,0,581200,581200,0.78,581200,Tampa Bay Rays,Injured
Colin Poche,27,RP,Pre-Arb,3,577800,0,577800,577800,0.78,577800,Tampa Bay Rays,Injured
Ryan Thompson,29,RP,Pre-Arb,3,577200,0,577200,577200,0.78,577200,Tampa Bay Rays,Injured
Josh Fleming ,25,SP,Pre-Arb,3,570500,0,570500,530591,0.71,530591,Tampa Bay Rays,
Shane McClanahan ,24,SP,Pre-Arb,3,570500,0,570500,481519,0.65,481519,Tampa Bay Rays,
J.P. Feyereisen,28,RP,Pre-Arb,3,572400,0,572400,418550,0.56,418550,Tampa Bay Rays,Injured
Taylor Walls ,24,SS,Pre-Arb,3,570500,0,570500,410978,0.55,410978,Tampa Bay Rays,
Luis Patino ,21,RP,Pre-Arb,3,570500,0,570500,334303,0.45,334303,Tampa Bay Rays,
Drew Rasmussen ,25,RP,Pre-Arb,3,573000,0,573000,317343,0.43,317343,Tampa Bay Rays,
Wander Franco ,20,SS,Pre-Arb,3,570500,0,570500,315901,0.42,315901,Tampa Bay Rays,
Louis Head ,31,RP,Pre-Arb,3,570500,0,570500,272963,0.37,272963,Tampa Bay Rays,
Kyle Gibson,33,SP,Vet,,10000000,0,10000000,10000000,10.73,9333333,Texas Rangers,
Jordan Lyles,30,SP,Vet,,8000000,0,8000000,8000000,8.58,8000000,Texas Rangers,
Joey Gallo,27,RF,Arb 2,1,6200000,0,6200000,6200000,6.65,6200000,Texas Rangers,
Jose Leclerc,27,RP,Arb 2,2,4000000,500000,4500000,4500000,4.83,3687500,Texas Rangers,Injured
David Dahl,27,LF,Arb 2,1,2700000,0,2700000,2700000,2.9,2700000,Texas Rangers,
Kohei Arihara,28,SP,Pre-Arb,3,2600000,0,2600000,2600000,2.79,3100000,Texas Rangers,Injured
Joely Rodriguez,29,RP,Arb 2,,2500000,0,2500000,2500000,2.68,2750000,Texas Rangers,
Ian Kennedy,36,RP/CL,Vet,,2150000,0,2150000,2150000,2.31,2150000,Texas Rangers,
Mike Foltynewicz,29,SP,Arb 4,,2000000,0,2000000,2000000,2.15,2000000,Texas Rangers,
Isiah Kiner-Falefa,26,SS,Arb 1,3,2000000,0,2000000,2000000,2.15,2000000,Texas Rangers,
Brock Holt,33,2B,Vet,1,1750000,0,1750000,1750000,1.88,1750000,Texas Rangers,
Charlie Culberson ,32,2B,Arb 3,,1500000,0,1500000,1500000,1.61,1500000,Texas Rangers,
Matt Bush,35,RP,Arb 2,,680000,0,680000,680000,0.73,680000,Texas Rangers,Injured
Ronald Guzman,26,1B,Pre-Arb,,606000,0,606000,606000,0.65,606000,Texas Rangers,Injured
Willie Calhoun,26,DH,Pre-Arb,1,593000,0,593000,593000,0.64,593000,Texas Rangers,Injured
Brett Martin ,26,RP,Pre-Arb,1,589500,0,589500,589500,0.63,589500,Texas Rangers,
Jonathan Hernandez,24,RP,Pre-Arb,1,587500,0,587500,587500,0.63,587500,Texas Rangers,Injured
Kolby Allard ,23,SP,Pre-Arb,2,584250,0,584250,584250,0.63,584250,Texas Rangers,
Jose Trevino ,28,C,Pre-Arb,1,584000,0,584000,584000,0.63,584000,Texas Rangers,
Taylor Hearn ,26,RP,Pre-Arb,2,582500,0,582500,582500,0.62,582500,Texas Rangers,
Nate Lowe ,25,1B,Pre-Arb,1,575000,0,575000,575000,0.62,575000,Texas Rangers,
Jonah Heim ,26,C,Pre-Arb,3,574000,0,574000,574000,0.62,574000,Texas Rangers,
Kyle Cody,26,RP,Pre-Arb,2,573500,0,573500,573500,0.62,573500,Texas Rangers,Injured
Dane Dunning ,26,SP,Pre-Arb,2,572500,0,572500,572500,0.61,572500,Texas Rangers,
John King,26,RP,Pre-Arb,3,572500,0,572500,572500,0.61,572500,Texas Rangers,Injured
Josh Sborz ,27,RP,Pre-Arb,1,573500,0,573500,548774,0.59,548774,Texas Rangers,
Adolis Garcia ,28,OF,Pre-Arb,1,575000,0,575000,534743,0.57,534743,Texas Rangers,
Eli White ,27,OF,Pre-Arb,3,572500,0,572500,492480,0.53,492480,Texas Rangers,
Hunter Wood,27,RP,Pre-Arb,,570500,0,570500,432447,0.46,432447,Texas Rangers,Injured
Demarcus Evans ,24,RP,Pre-Arb,2,571500,0,571500,396417,0.43,396417,Texas Rangers,
Andy Ibanez ,28,2B,Pre-Arb,3,570500,0,570500,371107,0.4,371107,Texas Rangers,
Spencer Patton ,33,RP,Arb 3,,570500,0,570500,355772,0.38,355772,Texas Rangers,
Joe Barlow ,25,RP,Pre-Arb,3,570500,0,570500,312834,0.34,312834,Texas Rangers,
Dennis Santana ,25,RP,Pre-Arb,1,575000,0,575000,284372,0.31,284372,Texas Rangers,
Curtis Terry ,24,1B,Pre-Arb,,570500,0,570500,220824,0.24,220824,Texas Rangers,
George Springer ,31,CF,Vet,,22000000,1666667,23666666,23666666,16.35,25000000,Toronto Blue Jays,
Hyun-Jin Ryu ,34,SP,Vet,,20000000,0,20000000,20000000,13.82,20000000,Toronto Blue Jays,
Marcus Semien,30,SS,Vet,,18000000,0,18000000,18000000,12.44,18000000,Toronto Blue Jays,
Randal Grichuk,29,RF,Vet,,9333333,1000000,10333333,10333333,7.14,10400000,Toronto Blue Jays,
Robbie Ray,29,SP,Vet,,8000000,0,8000000,8000000,5.53,8000000,Toronto Blue Jays,
Kirby Yates,34,RP,Vet,,5500000,0,5500000,5500000,3.8,5500000,Toronto Blue Jays,Injured
Steven Matz,30,SP,Arb 3,,5200000,0,5200000,5200000,3.59,5200000,Toronto Blue Jays,
Teoscar Hernandez,28,DH,Arb 1,1,4325000,0,4325000,4325000,2.99,4325000,Toronto Blue Jays,
Lourdes Gurriel Jr.,27,LF,Pre-Arb,1,3500000,428571,3928571,3928571,2.71,3142857,Toronto Blue Jays,
Ross Stripling,31,SP,Arb 2,2,3000000,0,3000000,3000000,2.07,3000000,Toronto Blue Jays,
Tyler Chatwood,31,RP,Vet,,3000000,0,3000000,3000000,2.07,3000000,Toronto Blue Jays,Injured
Corey Dickerson,32,LF,Vet,,9500000,0,9500000,2250000,1.55,2250000,Toronto Blue Jays,Injured
David Phelps,34,RP,Vet,,1750000,0,1750000,1750000,1.21,1750000,Toronto Blue Jays,Injured
Rafael Dolis,33,RP,Pre-Arb,,1500000,0,1500000,1500000,1.04,1500000,Toronto Blue Jays,
Tom Milone,34,SP,Vet,,1000000,0,1000000,1000000,0.69,1000000,Toronto Blue Jays,Injured
A.J. Cole,29,RP,Arb 2,,1000000,0,1000000,795648,0.55,795648,Toronto Blue Jays,Injured
Vladimir Guerrero Jr. ,22,1B,Pre-Arb,3,605400,0,605400,605400,0.42,605400,Toronto Blue Jays,
Cavan Biggio ,26,2B,Pre-Arb,3,604000,0,604000,604000,0.42,604000,Toronto Blue Jays,
Danny Jansen,26,C,Pre-Arb,2,601800,0,601800,601800,0.42,601800,Toronto Blue Jays,Injured
Tim Mayza ,29,RP,Arb 1,2,600000,0,600000,600000,0.41,600000,Toronto Blue Jays,
Ryan Borucki ,27,RP,Pre-Arb,1,595200,0,595200,595200,0.41,595200,Toronto Blue Jays,
Bo Bichette ,23,SS,Pre-Arb,3,587800,0,587800,587800,0.41,587800,Toronto Blue Jays,
Jordan Romano ,28,RP/CL,Pre-Arb,2,584000,0,584000,584000,0.4,584000,Toronto Blue Jays,
Julian Merryweather,29,RP,Pre-Arb,1,578400,0,578400,578400,0.4,578400,Toronto Blue Jays,Injured
Alejandro Kirk ,22,C,Pre-Arb,3,573500,0,573500,564189,0.39,564189,Toronto Blue Jays,
Jonathan Davis ,29,CF,Pre-Arb,1,579800,0,579800,545475,0.38,545475,Toronto Blue Jays,
Thomas Hatch ,26,SP,Pre-Arb,3,584800,0,584800,543912,0.38,543912,Toronto Blue Jays,
Santiago Espinal ,26,SS,Pre-Arb,3,570500,0,570500,506055,0.35,506055,Toronto Blue Jays,
Anthony Castro,26,RP,Pre-Arb,2,570500,0,570500,506055,0.35,506055,Toronto Blue Jays,Injured
Adam Cimber,30,RP,Arb 1,3,925000,0,925000,477408,0.33,477408,Toronto Blue Jays,
Reese McGuire ,26,C,Pre-Arb,,570500,0,570500,463117,0.32,463117,Toronto Blue Jays,
Jacob Barnes ,31,RP,Arb 2,,750000,0,750000,427440,0.3,427440,Toronto Blue Jays,
Alek Manoah,23,SP,Pre-Arb,3,570500,0,570500,395643,0.27,395643,Toronto Blue Jays,Injured
C.J. Edwards,29,RP,Arb 3,,570500,0,570500,386442,0.27,386442,Toronto Blue Jays,Injured
Tayler Saucedo ,28,RP,Pre-Arb,3,570500,0,570500,346571,0.24,346571,Toronto Blue Jays,
Trevor Richards ,28,RP,Pre-Arb,1,580900,0,580900,274824,0.19,274824,Toronto Blue Jays,
Breyvic Valera ,29,2B,Pre-Arb,,570500,0,570500,236159,0.16,236159,Toronto Blue Jays,
Max Scherzer,36,SP,Vet,,27360623,7142857,34603480,34603480,20.15,28689376,Washington Nationals,
Patrick Corbin,31,SP,Vet,,24000000,416666,24416666,24416666,14.22,23333333,Washington Nationals,
Stephen Strasburg,32,SP,Vet,,35000000,0,35000000,23571429,13.72,35000000,Washington Nationals,Injured
Trea Turner,28,SS,Arb 3,2,13000000,0,13000000,13000000,7.57,13000000,Washington Nationals,
Brad Hand,31,RP/CL,Vet,,10500000,0,10500000,10500000,6.11,10500000,Washington Nationals,
Juan Soto,22,RF,Arb 1,3,8500000,0,8500000,8500000,4.95,8500000,Washington Nationals,
Will Harris,36,RP,Vet,,8000000,0,8000000,8000000,4.66,8000000,Washington Nationals,Injured
Kyle Schwarber,28,LF,Arb 3,,7000000,0,7000000,7000000,4.08,10000000,Washington Nationals,Injured
Josh Bell,28,1B,Arb 2,2,6350000,0,6350000,6350000,3.7,6350000,Washington Nationals,
Daniel Hudson,34,RP,Vet,,6000000,0,6000000,6000000,3.49,5500000,Washington Nationals,
Yan Gomes,33,C,Vet,,6000000,0,6000000,6000000,3.49,5000000,Washington Nationals,Injured
Jon Lester,37,SP,Vet,,2000000,0,2000000,2000000,1.16,4884615,Washington Nationals,
Alex Avila,34,C,Vet,,1500000,0,1500000,1500000,0.87,1500000,Washington Nationals,Injured
Joe Ross,28,SP,Arb 3,,1500000,0,1500000,1500000,0.87,1500000,Washington Nationals,Injured
Josh Harrison,33,2B,Vet,,1000000,0,1000000,1000000,0.58,1000000,Washington Nationals,
Jordy Mercer ,34,SS,Vet,,1000000,0,1000000,1000000,0.58,1000000,Washington Nationals,
Ryan Zimmerman ,36,1B,Vet,,1000000,0,1000000,1000000,0.58,1000000,Washington Nationals,
Luis Avilan,31,RP,Vet,,950000,0,950000,950000,0.55,950000,Washington Nationals,Injured
Victor Robles ,24,CF,Pre-Arb,2,614000,0,614000,614000,0.36,614000,Washington Nationals,
Wander Suero ,29,RP,Pre-Arb,2,600700,0,600700,600700,0.35,600700,Washington Nationals,
Tanner Rainey,28,RP,Pre-Arb,1,589000,0,589000,589000,0.34,589000,Washington Nationals,Injured
Austin Voth ,29,RP,Pre-Arb,,587700,0,587700,587700,0.34,587700,Washington Nationals,
Kyle Finnegan ,29,RP,Pre-Arb,3,582400,0,582400,582400,0.34,582400,Washington Nationals,
Erick Fedde ,28,SP,Arb 1,,575000,0,575000,575000,0.33,575000,Washington Nationals,
Gerardo Parra ,34,RF,Vet,,1000000,0,1000000,564480,0.33,564480,Washington Nationals,
Samuel Clay ,28,RP,Pre-Arb,3,575000,0,575000,559471,0.33,559471,Washington Nationals,
Andrew Stevenson ,27,OF,Pre-Arb,1,579100,0,579100,551001,0.32,551001,Washington Nationals,
Paolo Espino ,34,RP,Pre-Arb,2,570500,0,570500,506055,0.29,506055,Washington Nationals,
Kyle McGowin,29,RP,Pre-Arb,1,570500,0,570500,460050,0.27,460050,Washington Nationals,Injured
Yadiel Hernandez ,33,OF,Pre-Arb,3,572600,0,572600,412452,0.24,412452,Washington Nationals,
Jefry Rodriguez ,27,RP,Pre-Arb,,570500,0,570500,346571,0.2,346571,Washington Nationals,
Ryne Harper ,32,RP,Pre-Arb,3,570500,0,570500,340437,0.2,340437,Washington Nationals,
Steven Fuentes,24,RP,Pre-Arb,3,570500,0,570500,315901,0.18,315901,Washington Nationals,Injured
Tres Barrera ,26,C,Pre-Arb,3,571500,0,571500,295008,0.17,295008,Washington Nationals,
Alcides Escobar ,34,SS,Vet,,570500,0,570500,282164,0.16,282164,Washington Nationals,
Rene Rivera,37,C,Vet,,570500,0,570500,242293,0.14,242293,Washington Nationals,
